Date,Trade Volume
2017-01-09,4072687734.819042
2017-01-10,3216810928.8509765
2017-01-11,5258603516.371743
2017-01-12,3344901197.95181
2017-01-13,1860269657.1335685
2017-01-14,1204479772.0607476
2017-01-15,923896735.4232056
2017-01-16,831361487.5460993
2017-01-17,1316827456.7886617
2017-01-18,1147970282.1944575
2017-01-19,875858520.4030075
2017-01-20,613796288.0985693
2017-01-21,683491208.3440663
2017-01-22,830201798.1765068
2017-01-23,467022882.86124325
2017-01-24,378666162.59162563
2017-01-25,381951425.9179588
2017-01-26,58349366.78102703
2017-01-27,49029317.21219829
2017-01-28,21882209.48833088
2017-01-29,20288320.821250055
2017-01-30,30166025.396133278
2017-01-31,101775253.2428098
2017-02-01,92784081.5523147
2017-02-02,93269627.17186482
2017-02-03,138411478.18957058
2017-02-04,99014097.13559519
2017-02-05,75284571.16114573
2017-02-06,73413586.50003262
2017-02-07,89525304.92230712
2017-02-08,164316931.3624948
2017-02-09,333977588.2356619
2017-02-10,155061226.92505568
2017-02-11,61189139.07653336
2017-02-12,36448049.44931276
2017-02-13,75754126.52273774
2017-02-14,79285701.69931836
2017-02-15,38397960.040879354
2017-02-16,66797083.39238934
2017-02-17,93994063.10950576
2017-02-18,55001149.210340396
2017-02-19,37478366.695671685
2017-02-20,55971656.67700667
2017-02-21,157173668.2490902
2017-02-22,99272532.79966931
2017-02-23,132273779.09306018
2017-02-24,303444815.37207663
2017-02-25,118187068.14571138
2017-02-26,89353606.5435028
2017-02-27,87503104.90059088
2017-02-28,139855221.83568653
2017-03-01,105587214.84284867
2017-03-02,174318244.9248126
2017-03-03,152484577.44121936
2017-03-04,121628867.96214925
2017-03-05,62090177.87740499
2017-03-06,65232264.87056507
2017-03-07,213974224.53913003
2017-03-08,248575333.3901731
2017-03-09,149501332.4258168
2017-03-10,417086882.86842495
2017-03-11,169071412.54824838
2017-03-12,104613431.4350169
2017-03-13,131403644.08735795
2017-03-14,86807305.13232267
2017-03-15,72763975.2935764
2017-03-16,137592935.4142275
2017-03-17,283988947.7236811
2017-03-18,342885274.9538922
2017-03-19,177388243.2413791
2017-03-20,101975751.4316815
2017-03-21,150015664.59348586
2017-03-22,188848065.44100598
2017-03-23,82048831.9755843
2017-03-24,161801850.34465718
2017-03-25,190451071.3339399
2017-03-26,130490540.3796116
2017-03-27,138288339.0282277
2017-03-28,127643560.28946394
2017-03-29,121169066.49229117
2017-03-30,102438849.919161
2017-03-31,133287124.42714268
2017-04-01,87750426.90171514
2017-04-02,80231506.35067685
2017-04-03,131765236.03753588
2017-04-04,108222974.26702544
2017-04-05,87439620.02168314
2017-04-06,128309277.22353126
2017-04-07,90840184.05054909
2017-04-08,43899666.20643768
2017-04-09,41151425.52338414
2017-04-10,76050218.05983433
2017-04-11,78899688.76011947
2017-04-12,83573376.82029216
2017-04-13,131395672.09469403
2017-04-14,92892227.90249667
2017-04-15,53325277.000297464
2017-04-16,36294382.376176596
2017-04-17,83379623.41478413
2017-04-18,85025813.90001634
2017-04-19,71343829.93791687
2017-04-20,112476255.64770472
2017-04-21,91517340.71934254
2017-04-22,84061246.82405868
2017-04-23,84420564.20787704
2017-04-24,70514448.2984891
2017-04-25,93017240.89550121
2017-04-26,121914930.77675967
2017-04-27,134993633.3799261
2017-04-28,161417797.38181546
2017-04-29,86320647.340096
2017-04-30,86247238.96408871
2017-05-01,217759983.7243955
2017-05-02,189160669.69719717
2017-05-03,206154588.92349654
2017-05-04,335017412.62340426
2017-05-05,324314592.9971558
2017-05-06,135507234.10379437
2017-05-07,149859388.43444195
2017-05-08,276144904.85303676
2017-05-09,383922543.2526552
2017-05-10,288565639.4229343
2017-05-11,313353159.7330766
2017-05-12,248020430.1818661
2017-05-13,246696636.62711567
2017-05-14,124978733.01274386
2017-05-15,231039670.3102772
2017-05-16,218205145.65872082
2017-05-17,271656160.3631455
2017-05-18,230137778.81666598
2017-05-19,279848678.0797178
2017-05-20,274198303.3238714
2017-05-21,264478153.79685724
2017-05-22,580030832.7898638
2017-05-23,389402023.7389176
2017-05-24,555024432.8249408
2017-05-25,889791512.2689184
2017-05-26,716011543.9589934
2017-05-27,683119789.1268574
2017-05-28,401864331.3271442
2017-05-29,312368211.91593516
2017-05-30,335746190.66623986
2017-05-31,416350458.7178713
2017-06-01,438586633.5187092
2017-06-02,292795886.85332465
2017-06-03,304803966.17644024
2017-06-04,254469613.91820475
2017-06-05,334411829.5166427
2017-06-06,1211604496.354524
2017-06-07,717931660.7865304
2017-06-08,580940070.4176636
2017-06-09,393210044.6730309
2017-06-10,354694237.39057237
2017-06-11,350197483.3404642
2017-06-12,792436484.821471
2017-06-13,410084483.665015
2017-06-14,565476421.7798644
2017-06-15,845674827.7127961
2017-06-16,404682134.6180688
2017-06-17,386716359.4470909
2017-06-18,320439362.70244586
2017-06-19,307738404.7993459
2017-06-20,461719561.5390207
2017-06-21,447106675.7720245
2017-06-22,273815444.4663382
2017-06-23,187781433.42478496
2017-06-24,314564252.5547436
2017-06-25,320081172.027822
2017-06-26,540038332.4734977
2017-06-27,518735269.2034187
2017-06-28,351206317.75963986
2017-06-29,239853090.84820977
2017-06-30,210111037.78145665
2017-07-01,207555417.49021047
2017-07-02,226784228.5962842
2017-07-03,304599469.9256256
2017-07-04,274900590.57347757
2017-07-05,238310795.50144583
2017-07-06,175365965.04167378
2017-07-07,260711000.65693903
2017-07-08,178182801.69270346
2017-07-09,117876420.56676134
2017-07-10,387541497.1273901
2017-07-11,420715282.36799073
2017-07-12,314834432.76192206
2017-07-13,233041527.6837674
2017-07-14,320113442.0299653
2017-07-15,463942211.44058734
2017-07-16,480771847.6159585
2017-07-17,495170862.90144104
2017-07-18,729320057.5415988
2017-07-19,577643323.797571
2017-07-20,1277986817.595834
2017-07-21,856653849.5198456
2017-07-22,631346052.4370111
2017-07-23,532874222.83885914
2017-07-24,356970178.1391705
2017-07-25,793382308.0821117
2017-07-26,583046427.0953552
2017-07-27,438390969.56700265
2017-07-28,1248796319.028303
2017-07-29,862355190.6244134
2017-07-30,373175816.24998474
2017-07-31,438125892.5058857
2017-08-01,745400937.0961412
2017-08-02,412594211.0343428
2017-08-03,339104668.1906748
2017-08-04,368080367.5107562
2017-08-05,1066264901.9573861
2017-08-06,489419318.3026005
2017-08-07,695546889.0949574
2017-08-08,803019985.1887337
2017-08-09,638922625.0771153
2017-08-10,424604065.32912636
2017-08-11,641330314.4333423
2017-08-12,988460078.2087516
2017-08-13,1549520790.332874
2017-08-14,1089626076.898878
2017-08-15,1908427436.1044514
2017-08-16,1755705435.2806149
2017-08-17,1774245121.0315044
2017-08-18,1515069151.8626456
2017-08-19,1710080500.0248759
2017-08-20,551798951.9672189
2017-08-21,712634899.3959899
2017-08-22,1402352816.7446954
2017-08-23,801748251.0347502
2017-08-24,686855777.303872
2017-08-25,689332055.0584042
2017-08-26,401970264.1835565
2017-08-27,348607397.3713809
2017-08-28,652038444.4811547
2017-08-29,864725915.097578
2017-08-30,674336659.4873832
2017-08-31,675647444.6830037
2017-09-01,909131411.605347
2017-09-02,1475097323.458513
2017-09-03,1007165501.0854648
2017-09-04,1554585273.636073
2017-09-05,1626968192.530412
2017-09-06,1060025861.6307496
2017-09-07,669892692.7226958
2017-09-08,1477975497.7897267
2017-09-09,787822375.6637348
2017-09-10,997139675.398169
2017-09-11,771493043.3837389
2017-09-12,1062536773.8295213
2017-09-13,1545425745.1412098
2017-09-14,1950938472.0145135
2017-09-15,3308099534.339308
2017-09-16,1399781741.4877734
2017-09-17,846880197.8947364
2017-09-18,1282809663.1080554
2017-09-19,942656241.4373351
2017-09-20,676074373.1781092
2017-09-21,913652257.307351
2017-09-22,767837732.7568976
2017-09-23,578068211.7796992
2017-09-24,429544014.3865627
2017-09-25,800311260.7601415
2017-09-26,544391497.5833492
2017-09-27,936452128.5755137
2017-09-28,852500405.3533716
2017-09-29,829225349.3886597
2017-09-30,720251082.9981893
2017-10-01,682387248.0888995
2017-10-02,738468958.9611623
2017-10-03,760685985.6944162
2017-10-04,573368922.9375935
2017-10-05,713160614.1358172
2017-10-06,623863525.065278
2017-10-07,468192424.3612093
2017-10-08,771225396.3362144
2017-10-09,1128809802.8032467
2017-10-10,1134289150.2871664
2017-10-11,836737765.8088199
2017-10-12,2084912155.2398603
2017-10-13,3174154333.22038
2017-10-14,2311782991.9538355
2017-10-15,1665374310.9042103
2017-10-16,1060235879.6212636
2017-10-17,1106795866.7539878
2017-10-18,2100240729.7126238
2017-10-19,1229468606.297799
2017-10-20,1843078157.4676561
2017-10-21,1763987336.866072
2017-10-22,1799855389.6500697
2017-10-23,2039339670.519878
2017-10-24,2240037527.3631616
2017-10-25,1621897626.2100537
2017-10-26,1501048614.382047
2017-10-27,1332315431.0582082
2017-10-28,892992277.0600395
2017-10-29,1942980852.5876098
2017-10-30,1307795534.5842988
2017-10-31,1800486324.20211
2017-11-01,2095690342.820862
2017-11-02,4363333285.959415
2017-11-03,2826731064.9064713
2017-11-04,2043449643.0088456
2017-11-05,1942850008.8349419
2017-11-06,2653734034.8498173
2017-11-07,1829995407.419026
2017-11-08,3478638875.179309
2017-11-09,2330693500.643121
2017-11-10,3886426125.5147686
2017-11-11,3148369501.39065
2017-11-12,6001017946.926174
2017-11-13,4636291555.878799
2017-11-14,1824550614.66447
2017-11-15,2935591360.13778
2017-11-16,3413089663.2046
2017-11-17,3245859431.04955
2017-11-18,2227536660.24511
2017-11-19,1572771188.84144
2017-11-20,1706394365.70662
2017-11-21,2901936853.36067
2017-11-22,1528137247.48478
2017-11-23,1550586714.56084
2017-11-24,2135298893.09068
2017-11-25,2124257198.58414
2017-11-26,3493015606.59397
2017-11-27,3629754499.83265
2017-11-28,3453118781.61612
2017-11-29,10258439067.6534
2017-11-30,7443964832.98962
2017-12-01,5021611419.94158
2017-12-02,3178820954.9194
2017-12-03,5761492455.64625
2017-12-04,3216349724.23645
2017-12-05,3131952573.50185
2017-12-06,5086411370.06241
2017-12-07,16482921408.0842
2017-12-08,24144297784.1442
2017-12-09,7307194000.11675
2017-12-10,10474626172.7887
2017-12-11,7710546749.544
2017-12-12,4686094939.5687
2017-12-13,4407769522.20181
2017-12-14,4117594354.00804
2017-12-15,6146229228.58011
2017-12-16,5116192713.25694
2017-12-17,4251128480.35423
2017-12-18,5411492204.5264
2017-12-19,6141309845.2726
2017-12-20,7509260354.08289
2017-12-21,5580926436.9909
2017-12-22,12164204097.121
2017-12-23,5076754666.02441
2017-12-24,4129411907.77252
2017-12-25,2485439206.78209
2017-12-26,4255570625.9614
2017-12-27,4950722889.35151
2017-12-28,5266566467.59302
2017-12-29,3753038183.65771
2017-12-30,3600481281.03768
2017-12-31,2921202870.14992
2018-01-01,2345478673.51547
2018-01-02,4130217904.20997
2018-01-03,3310355625.1255913
2018-01-04,4217387187.5256386
2018-01-05,6275687595.940333
2018-01-06,4240919830.5153003
2018-01-07,3044989246.796485
2018-01-08,5752981089.536744
2018-01-09,4214092201.8070655
2018-01-10,4969472882.941215
2018-01-11,5833888113.053883
2018-01-12,4021952802.5976954
2018-01-13,3134247725.132476
2018-01-14,3336056550.553205
2018-01-15,3222958351.447812
2018-01-16,9677283153.059654
2018-01-17,10225958520.621689
2018-01-18,6558304864.2233305
2018-01-19,4208563477.4581575
2018-01-20,4520485016.427376
2018-01-21,4319501969.014785
2018-01-22,5012581424.290013
2018-01-23,4779406610.509539
2018-01-24,3582338295.944433
2018-01-25,3204496193.302373
2018-01-26,4616389063.310399
2018-01-27,2894314081.3753986
2018-01-28,2682886340.599035
2018-01-29,2345235501.178288
2018-01-30,2321424679.531806
2018-01-31,3804947187.2286944
2018-02-01,3225562144.838607
2018-02-02,4769515274.345698
2018-02-03,6813550017.173829
2018-02-04,3422042094.7330213
2018-02-05,3337096341.0061126
2018-02-06,5313588642.981379
2018-02-07,9152685412.95559
2018-02-08,4862232217.401406
2018-02-09,3190753947.378832
2018-02-10,2960039948.907384
2018-02-11,3371677737.5319858
2018-02-12,2806997176.95887
2018-02-13,3069219870.565569
2018-02-14,2551515988.2160945
2018-02-15,3282094240.879327
2018-02-16,4332356645.963475
2018-02-17,3141038601.332415
2018-02-18,3699819140.1747103
2018-02-19,4740378626.743881
2018-02-20,3486171704.866562
2018-02-21,4225354045.1790047
2018-02-22,4574800113.397884
2018-02-23,4626064156.354444
2018-02-24,4009462976.493817
2018-02-25,3465387501.6656966
2018-02-26,2743650277.5619
2018-02-27,3646748812.403751
2018-02-28,3398119467.1062694
2018-03-01,3182259829.3149323
2018-03-02,2892166041.0523987
2018-03-03,3031487197.1333075
2018-03-04,3019436740.238814
2018-03-05,2580256309.470718
2018-03-06,2693945511.0085077
2018-03-07,3618749298.786025
2018-03-08,4896773758.150409
2018-03-09,4028135943.9580393
2018-03-10,5476476288.950579
2018-03-11,3260891795.801318
2018-03-12,3876612721.9476624
2018-03-13,4019736166.690967
2018-03-14,3628990704.0064235
2018-03-15,4020163253.1929836
2018-03-16,4571407139.639841
2018-03-17,3070872383.1616874
2018-03-18,2591898944.228953
2018-03-19,4330642347.54297
2018-03-20,4276409099.7044716
2018-03-21,3554700592.279649
2018-03-22,3081152046.0236883
2018-03-23,2931676659.5938525
2018-03-24,2877067842.098429
2018-03-25,2444371384.2694945
2018-03-26,2066020545.3926063
2018-03-27,2972024162.97679
2018-03-28,2653185409.403986
2018-03-29,2033730316.7590542
2018-03-30,3680239216.3167896
2018-03-31,4264255594.746104
2018-04-01,2565052340.2323847
2018-04-02,2649647152.1697764
2018-04-03,2253363912.1674647
2018-04-04,2762080502.6107836
2018-04-05,2544238382.121464
2018-04-06,2568972345.7027025
2018-04-07,1840465005.5711513
2018-04-08,1856418405.5749633
2018-04-09,1413593787.1878273
2018-04-10,2437632634.2860556
2018-04-11,1550558592.492434
2018-04-12,1586992258.3407943
2018-04-13,4980342880.0008135
2018-04-14,3910297535.1571007
2018-04-15,2294693915.2394795
2018-04-16,2350690710.8285303
2018-04-17,2754142166.1939588
2018-04-18,2491337660.023414
2018-04-19,2326968646.2908115
2018-04-20,2422027692.486585
2018-04-21,2961030105.150343
2018-04-22,3214807963.4541373
2018-04-23,2503340749.6093006
2018-04-24,2205498227.200402
2018-04-25,4398198651.199843
2018-04-26,5523433548.358508
2018-04-27,3847600029.5564957
2018-04-28,2839339948.818213
2018-04-29,3006508147.8120923
2018-04-30,2827554754.4722853
2018-05-01,2508704421.0187726
2018-05-02,2661071473.28962
2018-05-03,2179558786.4918017
2018-05-04,1228125377.9488525
2018-05-05,2695999383.5138526
2018-05-06,2617990803.561576
2018-05-07,2626417557.0669236
2018-05-08,2767085706.197567
2018-05-09,2455200521.7337303
2018-05-10,2363841215.4382
2018-05-11,2359598426.330252
2018-05-12,3726075355.3037004
2018-05-13,2995955136.9111686
2018-05-14,2283320839.5720086
2018-05-15,3143239503.891285
2018-05-16,2586241489.8424945
2018-05-17,2772906142.3921065
2018-05-18,2173653717.1690426
2018-05-19,2127912775.3863177
2018-05-20,1672351902.7302613
2018-05-21,1660868681.4973857
2018-05-22,1711697912.2659817
2018-05-23,1895031387.309464
2018-05-24,2777184892.7350817
2018-05-25,2602938656.909345
2018-05-26,1959178260.217828
2018-05-27,1289488237.4471545
2018-05-28,1247227035.27444
2018-05-29,1770692328.4028218
2018-05-30,2224251684.1663904
2018-05-31,1772428207.794572
2018-06-01,1714862985.0808516
2018-06-02,1637953742.8095627
2018-06-03,1531230053.8451543
2018-06-04,1432775393.8161438
2018-06-05,1643488925.3602982
2018-06-06,1754013549.8288014
2018-06-07,1562705992.3836496
2018-06-08,1459894514.226805
2018-06-09,1362045102.4224646
2018-06-10,1102262799.2103968
2018-06-11,2788497500.7839518
2018-06-12,1973448735.786416
2018-06-13,2060764062.9813228
2018-06-14,2571112868.4509044
2018-06-15,2354179149.4928327
2018-06-16,1740752641.6341267
2018-06-17,1306649275.5030081
2018-06-18,1120785833.1800666
2018-06-19,1750367371.2555826
2018-06-20,1649449915.2393851
2018-06-21,1626421446.364752
2018-06-22,1400178395.5280418
2018-06-23,2932411240.2020984
2018-06-24,1635692582.8272383
2018-06-25,2452039491.998072
2018-06-26,4326984848.152794
2018-06-27,3248018159.5091834
2018-06-28,2057221707.976688
2018-06-29,1928320709.0794477
2018-06-30,2341618860.2006936
2018-07-01,2086842501.722632
2018-07-02,2601785821.8298526
2018-07-03,3392521918.1209335
2018-07-04,3013786718.6534033
2018-07-05,3111969366.0956326
2018-07-06,3315114737.710066
2018-07-07,4742128037.640009
2018-07-08,6047929422.833753
2018-07-09,5015170529.876131
2018-07-10,5246420831.047288
2018-07-11,4358427107.61466
2018-07-12,3969169303.744414
2018-07-13,3534743492.203714
2018-07-14,3951261052.820787
2018-07-15,3709146622.835988
2018-07-16,2857367439.538571
2018-07-17,4559363479.1402855
2018-07-18,6194130741.142913
2018-07-19,4843025304.5135565
2018-07-20,4107857510.670374
2018-07-21,3727831730.875354
2018-07-22,2892881147.245292
2018-07-23,5717881945.865358
2018-07-24,6202101797.69894
2018-07-25,5592076817.676129
2018-07-26,4086880124.497768
2018-07-27,3429994449.907072
2018-07-28,3624913497.9544983
2018-07-29,3659115450.6126037
2018-07-30,2598593361.850844
2018-07-31,3497813384.6209693
2018-08-01,4675498855.415108
2018-08-02,11591125727.422794
2018-08-03,6834800615.470859
2018-08-04,5580835718.27458
2018-08-05,5952900997.745494
2018-08-06,5989412029.067531
2018-08-07,6927841831.688437
2018-08-08,6729676123.905343
2018-08-09,6834119514.685925
2018-08-10,5843796067.332067
2018-08-11,6731245061.318041
2018-08-12,5708911347.302448
2018-08-13,5507023282.246057
2018-08-14,5381627198.227136
2018-08-15,7179484727.419351
2018-08-16,6619548180.387301
2018-08-17,5982589406.965
2018-08-18,6206194158.951437
2018-08-19,5616965845.869809
2018-08-20,5160365103.111909
2018-08-21,5578292470.702208
2018-08-22,5658517103.312642
2018-08-23,6759411527.692144
2018-08-24,6096332849.286637
2018-08-25,6913767387.863615
2018-08-26,5280060347.564506
2018-08-27,5215045899.16829
2018-08-28,5444349729.346103
2018-08-29,6246602891.545194
2018-08-30,5976493148.705724
2018-08-31,6587864491.268964
2018-09-01,5959884320.762271
2018-09-02,6257915213.839819
2018-09-03,6640164154.549976
2018-09-04,4511643009.568316
2018-09-05,5344233220.454348
2018-09-06,7036065651.078336
2018-09-07,6558109770.577363
2018-09-08,4422971841.981781
2018-09-09,3851077568.004001
2018-09-10,4174629547.594032
2018-09-11,4504626593.565221
2018-09-12,5001529025.0324745
2018-09-13,5026516732.831187
2018-09-14,4987196751.843109
2018-09-15,5350596522.1363
2018-09-16,4295951323.506035
2018-09-17,4715407407.2624035
2018-09-18,4600931272.400568
2018-09-19,4472798160.224327
2018-09-20,5380977505.120019
2018-09-21,5059042419.562756
2018-09-22,5931455399.756281
2018-09-23,5159534298.571353
2018-09-24,4322794079.140574
2018-09-25,4626497701.607775
2018-09-26,4580781824.213022
2018-09-27,3788299697.410916
2018-09-28,4690261094.515134
2018-09-29,3140320712.2600975
2018-09-30,2294291064.4914503
2018-10-01,1908960742.721659
2018-10-02,1893760872.9018476
2018-10-03,2035903501.1612606
2018-10-04,2247969611.1974277
2018-10-05,2059404665.1894457
2018-10-06,1840911129.5584166
2018-10-07,1464404365.51708
2018-10-08,1499424737.458561
2018-10-09,2081626437.4631693
2018-10-10,1741398466.9025888
2018-10-11,2070407901.7011054
2018-10-12,3581191342.767335
2018-10-13,2295615181.287238
2018-10-14,1851879464.8516304
2018-10-15,1847113723.7353718
2018-10-16,6217858944.018429
2018-10-17,2746546151.2501135
2018-10-18,2820354466.330306
2018-10-19,2625598930.5728407
2018-10-20,2652532021.929972
2018-10-21,2387105749.143392
2018-10-22,2127987152.5866547
2018-10-23,2655159954.716826
2018-10-24,2784381146.568883
2018-10-25,2607022301.561287
2018-10-26,2618534041.346836
2018-10-27,2698016930.8820057
2018-10-28,2383295890.5582404
2018-10-29,2065446088.788402
2018-10-30,3631795693.013341
2018-10-31,1962209613.9889975
2018-11-01,2042670545.032488
2018-11-02,2922702484.006447
2018-11-03,2675454291.399585
2018-11-04,2582446886.6230755
2018-11-05,3198297931.7470818
2018-11-06,3213571991.0860043
2018-11-07,3408876943.8566713
2018-11-08,3120683820.785003
2018-11-09,2402484611.4646854
2018-11-10,2707057000.4786224
2018-11-11,1672332107.6089764
2018-11-12,2943678893.5684266
2018-11-13,2651674690.982871
2018-11-14,2890964719.217386
2018-11-15,5690409836.804629
2018-11-16,4981978552.514329
2018-11-17,3236633357.0467114
2018-11-18,2525819291.4931545
2018-11-19,2422604400.7507744
2018-11-20,6126269575.232113
2018-11-21,6314969584.020993
2018-11-22,4321511764.357207
2018-11-23,3055231902.513544
2018-11-24,3520222575.53617
2018-11-25,3115187178.442392
2018-11-26,5226773378.179892
2018-11-27,4652103083.720623
2018-11-28,4050028039.1486397
2018-11-29,4973628807.699461
2018-11-30,4313265392.487118
2018-12-01,4007783472.5882053
2018-12-02,3183894471.4847646
2018-12-03,3242289555.8219714
2018-12-04,3128854932.5753694
2018-12-05,3255899964.55098
2018-12-06,3020004368.112703
2018-12-07,3672494312.3177876
2018-12-08,5243194483.926532
2018-12-09,3430203804.247037
2018-12-10,2938443353.811616
2018-12-11,2614506143.32925
2018-12-12,2720740076.8003125
2018-12-13,2552041789.9907007
2018-12-14,2620531732.8481603
2018-12-15,2663819604.586118
2018-12-16,2103029919.7436218
2018-12-17,1972663570.3920543
2018-12-18,3421249875.3626423
2018-12-19,3898845061.80057
2018-12-20,4721562503.691853
2018-12-21,6126325232.95458
2018-12-22,4813606168.926531
2018-12-23,3568245607.7466927
2018-12-24,3514437242.642075
2018-12-25,5022191528.110896
2018-12-26,4189084247.453542
2018-12-27,3568561115.8269877
2018-12-28,3386167814.2749724
2018-12-29,3561935968.9151506
2018-12-30,3031003209.033743
2018-12-31,3109685385.4562902
2019-01-01,2991427568.3035398
2019-01-02,2689877851.31483
2019-01-03,3263469039.3230205
2019-01-04,2261199754.98875
2019-01-05,2950054796.0741415
2019-01-06,2763831883.889694
2019-01-07,3435733235.508936
2019-01-08,3360163853.3972144
2019-01-09,3482430797.632785
2019-01-10,3230523440.813054
2019-01-11,4144535969.992497
2019-01-12,3263342032.794205
2019-01-13,2456062889.7924027
2019-01-14,2675674829.818869
2019-01-15,3101461657.547051
2019-01-16,2953789408.2270346
2019-01-17,2753646523.928816
2019-01-18,3049367561.0957274
2019-01-19,2649449860.3668847
2019-01-20,2766880413.283615
2019-01-21,2940644468.975576
2019-01-22,2561594564.573847
2019-01-23,2718371971.9030104
2019-01-24,2663764215.2983246
2019-01-25,2514079887.672157
2019-01-26,2582590473.407218
2019-01-27,2548165746.089901
2019-01-28,2882787006.773549
2019-01-29,3445780457.599724
2019-01-30,4865613085.112716
2019-01-31,4973814467.106895
2019-02-01,4330022381.196439
2019-02-02,3765731026.2153797
2019-02-03,3310421843.82123
2019-02-04,2375918195.082078
2019-02-05,4454914648.715065
2019-02-06,3653777871.7193217
2019-02-07,4211212356.0140643
2019-02-08,3297274818.3709226
2019-02-09,6293135761.36397
2019-02-10,4883557856.511256
2019-02-11,5081021129.885805
2019-02-12,5446022475.782068
2019-02-13,5532706261.952275
2019-02-14,5635612273.288616
2019-02-15,11971659893.345224
2019-02-16,4506367416.966915
2019-02-17,4019925054.643214
2019-02-18,4945386865.287532
2019-02-19,9588927258.746943
2019-02-20,5969708630.056735
2019-02-21,6377580055.125392
2019-02-22,6838246918.228343
2019-02-23,5999302845.797907
2019-02-24,8493566414.707253
2019-02-25,11112465191.137722
2019-02-26,9049456993.516651
2019-02-27,2992667601.164757
2019-02-28,7731184275.9768505
2019-03-01,7627783000.608827
2019-03-02,5524886886.074838
2019-03-03,3291046239.4080496
2019-03-04,6749676086.649796
2019-03-05,3608196680.9514556
2019-03-06,9088065055.193892
2019-03-07,8477459044.147217
2019-03-08,6098011809.539175
2019-03-09,9387592412.254822
2019-03-10,8968209821.64562
2019-03-11,8576340543.966685
2019-03-12,6459945402.485972
2019-03-13,8326845840.668451
2019-03-14,7240802846.749305
2019-03-15,8610482287.345255
2019-03-16,8157372614.811613
2019-03-17,8463266884.802993
2019-03-18,6533306536.989777
2019-03-19,7639543944.601985
2019-03-20,7503839510.974511
