Date,Trade Volume
2019-03-21,9137227916.145353
2019-03-22,9845582434.366617
2019-03-23,9404569962.845264
2019-03-24,9206940724.647112
2019-03-25,9883972400.782845
2019-03-26,10661215003.017866
2019-03-27,19375985748.468594
2019-03-28,16215886403.31156
2019-03-29,15160882530.764353
2019-03-30,16340416942.468424
2019-03-31,13007834059.593706
2019-04-01,9729996888.256725
2019-04-02,12393581266.933498
2019-04-03,24241877355.466156
2019-04-04,27840300618.851505
2019-04-05,23773239680.778233
2019-04-06,20072621554.053333
2019-04-07,19652913084.11381
2019-04-08,22875598540.266926
2019-04-09,21960916922.811954
2019-04-10,15780870292.553698
2019-04-11,19407452726.86936
2019-04-12,19758274668.344517
2019-04-13,15595642633.838465
2019-04-14,12260233700.583128
2019-04-15,12373544680.894629
2019-04-16,13837248984.63684
2019-04-17,13646324289.841606
2019-04-18,14530488675.954275
2019-04-19,15343841014.064018
2019-04-20,16257796673.886168
2019-04-21,14990889921.786966
2019-04-22,16383813161.830389
2019-04-23,17199396916.729523
2019-04-24,19400647819.940308
2019-04-25,20538511242.262634
2019-04-26,19329534423.79327
2019-04-27,19632024917.711243
2019-04-28,14876251954.397636
2019-04-29,15573084968.740429
2019-04-30,15442022886.730194
2019-05-01,16794865767.201723
2019-05-02,14566414699.69271
2019-05-03,16512618030.609243
2019-05-04,20006287572.082245
2019-05-05,19242843059.82611
2019-05-06,16184057012.270828
2019-05-07,16811224132.040009
2019-05-08,19408267639.192204
2019-05-09,16672412472.112143
2019-05-10,18401396126.039753
2019-05-11,20801839693.04227
2019-05-12,32480039429.768772
2019-05-13,31545333636.538036
2019-05-14,32078035930.772472
2019-05-15,35426123184.643654
2019-05-16,30893707828.03641
2019-05-17,35026947533.93092
2019-05-18,33030146385.78164
2019-05-19,22478772524.431953
2019-05-20,30747684364.455803
2019-05-21,28621475467.769623
2019-05-22,25314342979.04727
2019-05-23,24589881451.39529
2019-05-24,25345060242.591587
2019-05-25,27368459147.198563
2019-05-26,23978335158.484913
2019-05-27,29224396883.37161
2019-05-28,33136840741.263596
2019-05-29,27335990651.150314
2019-05-30,28214892246.82482
2019-05-31,33295240431.3568
2019-06-01,30329343188.810726
2019-06-02,26683797989.859898
2019-06-03,25133975363.261288
2019-06-04,24486741553.27431
2019-06-05,25442100899.747612
2019-06-06,24641673547.477314
2019-06-07,24560046377.825275
2019-06-08,23629265497.41496
2019-06-09,19829877310.707806
2019-06-10,20152037017.9227
2019-06-11,21741587787.865116
2019-06-12,21017248550.29671
2019-06-13,22181532883.49916
2019-06-14,22919390183.839664
2019-06-15,23291543613.425556
2019-06-16,21892878336.785255
2019-06-17,27305637341.28109
2019-06-18,27464356714.403492
2019-06-19,25029522786.9119
2019-06-20,22298101529.460793
2019-06-21,24707058599.119995
2019-06-22,28580960082.617817
2019-06-23,40190146696.56423
2019-06-24,29108428088.363773
2019-06-25,27529761440.98961
2019-06-26,33544426408.459377
2019-06-27,56948964491.46552
2019-06-28,49628524363.00495
2019-06-29,44872003180.54631
2019-06-30,37724824506.92749
2019-07-01,34920211165.40479
2019-07-02,37463414436.63033
2019-07-03,39264695559.40571
2019-07-04,39944515601.67296
2019-07-05,32487314999.664185
2019-07-06,31349147296.84112
2019-07-07,28013279880.59072
2019-07-08,25828700446.947784
2019-07-09,30917398835.988853
2019-07-10,35885342263.04269
2019-07-11,42163626088.16242
2019-07-12,37061858272.52717
2019-07-13,30078548879.930676
2019-07-14,28485045772.443813
2019-07-15,29857566850.991676
2019-07-16,37553147017.32781
2019-07-17,34409824868.73926
2019-07-18,33328381504.616615
2019-07-19,34034952895.23173
2019-07-20,28858600367.989872
2019-07-21,26163874235.136333
2019-07-22,22814710058.302956
2019-07-23,21903683695.255173
2019-07-24,22986552398.152935
2019-07-25,33861034798.8304
2019-07-26,21622492404.321915
2019-07-27,19942172080.922203
2019-07-28,21257664351.47119
2019-07-29,18649152592.721436
2019-07-30,18424113909.504322
2019-07-31,20138691741.084114
2019-08-01,22957330875.71389
2019-08-02,23668036460.12257
2019-08-03,24128945574.578556
2019-08-04,22296222952.509827
2019-08-05,23160251364.75935
2019-08-06,30944497414.37189
2019-08-07,31588470767.84309
2019-08-08,30083670251.80272
2019-08-09,26678574728.135372
2019-08-10,26240065034.99351
2019-08-11,24949094386.512787
2019-08-12,23042219585.47862
2019-08-13,19933740545.556496
2019-08-14,22886684527.86748
2019-08-15,26620934497.854107
2019-08-16,31003755661.55879
2019-08-17,28168163140.752064
2019-08-18,20998246406.662758
2019-08-19,19708814223.24016
2019-08-20,22097997941.55373
2019-08-21,19460170323.014637
2019-08-22,22757336326.19253
2019-08-23,20144228964.473103
2019-08-24,18313019852.750786
2019-08-25,21187546608.001797
2019-08-26,17899166778.010113
2019-08-27,23392461462.60586
2019-08-28,20937236587.026714
2019-08-29,22948105441.570866
2019-08-30,20461661030.393738
2019-08-31,16388578393.607964
2019-09-01,15364904438.864746
2019-09-02,15003447441.307947
2019-09-03,20258697359.12371
2019-09-04,23588848898.316532
2019-09-05,21198071664.662186
2019-09-06,18952591605.050835
2019-09-07,23555216964.15641
2019-09-08,18658457493.748917
2019-09-09,16804085431.159666
2019-09-10,21012460993.656765
2019-09-11,17425806760.661724
2019-09-12,19989784060.802094
2019-09-13,17986804176.941467
2019-09-14,16650634275.92447
2019-09-15,16529697331.07751
2019-09-16,13781855194.274492
2019-09-17,17580630287.953926
2019-09-18,17279102873.152096
2019-09-19,18848349197.54596
2019-09-20,23532550737.76059
2019-09-21,17281137871.79277
2019-09-22,15973816316.06345
2019-09-23,16268084726.893106
2019-09-24,17797331461.86323
2019-09-25,27762368999.148655
2019-09-26,25000732108.2125
2019-09-27,22627889543.82238
2019-09-28,19755414533.472134
2019-09-29,17936691398.41125
2019-09-30,16673592219.88411
2019-10-01,21681424234.680668
2019-10-02,17832872037.116558
2019-10-03,17676173879.14879
2019-10-04,17383555314.276905
2019-10-05,16931274118.12778
2019-10-06,16751341177.800287
2019-10-07,16860212059.076086
2019-10-08,21702135918.512657
2019-10-09,19349468269.498783
2019-10-10,21622617282.771305
2019-10-11,21307956536.769913
2019-10-12,22522161253.606262
2019-10-13,18009645880.918533
2019-10-14,17006193531.89216
2019-10-15,17384052860.807076
2019-10-16,17879549108.634247
2019-10-17,18700096464.78663
2019-10-18,17154383746.943813
2019-10-19,18867966948.333694
2019-10-20,16704267725.143393
2019-10-21,18477598769.79049
2019-10-22,17608633115.73991
2019-10-23,19789278104.487
2019-10-24,23372887462.736748
2019-10-25,18827850066.723927
2019-10-26,33573878835.9482
2019-10-27,49973845766.74797
2019-10-28,38396780063.80312
2019-10-29,36102429175.35568
2019-10-30,32395177164.64729
2019-10-31,30846909824.024616
2019-11-01,30452200168.00832
2019-11-02,28239184318.818405
2019-11-03,24723381192.255867
2019-11-04,24204135432.760372
2019-11-05,30915689705.65933
2019-11-06,30247351915.79828
2019-11-07,28787468129.58143
2019-11-08,27099310469.653824
2019-11-09,30263888374.64715
2019-11-10,22726115538.66086
2019-11-11,24973742612.68736
2019-11-12,24569575079.59694
2019-11-13,25677565875.96828
2019-11-14,22919706604.19164
2019-11-15,24149531741.878155
2019-11-16,27102692384.575447
2019-11-17,21153024163.074257
2019-11-18,22808991914.563442
2019-11-19,25563738775.736923
2019-11-20,24993518393.55118
2019-11-21,23442272034.865948
2019-11-22,26390689050.100677
2019-11-23,39111609334.13761
2019-11-24,23984198665.43141
2019-11-25,25073885715.215588
2019-11-26,34693320000.26776
2019-11-27,25650766567.61929
2019-11-28,28972696169.33813
2019-11-29,22282583660.62635
2019-11-30,23595242633.932213
2019-12-01,19070509164.52246
2019-12-02,22892863739.73771
2019-12-03,19403364522.996704
2019-12-04,17246866850.787033
2019-12-05,24794733347.334072
2019-12-06,22344057773.817043
2019-12-07,20930338571.63358
2019-12-08,17579259210.777077
2019-12-09,17330633418.24195
2019-12-10,19646929698.93577
2019-12-11,19546221321.506252
2019-12-12,18016936696.22855
2019-12-13,19829801017.961727
2019-12-14,18535665729.09757
2019-12-15,19497758114.150417
2019-12-16,18896096612.075874
2019-12-17,22208927988.54228
2019-12-18,26481385708.660343
2019-12-19,57308255783.65001
2019-12-20,23539013331.219044
2019-12-21,22483207163.876167
2019-12-22,18632480432.842224
2019-12-23,24325792143.84145
2019-12-24,30235862118.677433
2019-12-25,26519710985.47972
2019-12-26,23546783550.72025
2019-12-27,24771695136.045387
2019-12-28,25893684880.003193
2019-12-29,21437778061.8769
2019-12-30,22035194451.00931
2019-12-31,22320671263.717125
2020-01-01,21187883711.18498
2020-01-02,18123516838.8979
2020-01-03,20313194628.09452
2020-01-04,31015776262.21867
2020-01-05,20611640058.34164
2020-01-06,21929224570.56102
2020-01-07,28148518761.51164
2020-01-08,34823187724.289955
2020-01-09,39971512000.06816
2020-01-10,29276053440.88472
2020-01-11,35777298156.26295
2020-01-12,31504583511.03613
2020-01-13,27533390875.51989
2020-01-14,27962176780.628242
2020-01-15,55384169405.51928
2020-01-16,48160401007.254
2020-01-17,36462155571.2176
2020-01-18,41671910798.34088
2020-01-19,36801813631.51236
2020-01-20,39242297095.94223
2020-01-21,29527689342.88548
2020-01-22,27057681779.746685
2020-01-23,25628542094.50134
2020-01-24,30696020541.207973
2020-01-25,30691734305.128674
2020-01-26,26582198966.298725
2020-01-27,30241155463.270596
2020-01-28,39661537339.92209
2020-01-29,49812761504.1306
2020-01-30,47273353143.75747
2020-01-31,51037775414.9802
2020-02-01,50102814005.68021
2020-02-02,48307978233.84802
2020-02-03,55025402183.682236
2020-02-04,56824765307.81458
2020-02-05,55377658455.62325
2020-02-06,65675565620.91084
2020-02-07,71141695218.03949
2020-02-08,69495711755.62915
2020-02-09,71561797135.19986
2020-02-10,78110955304.52135
2020-02-11,81406687324.35088
2020-02-12,38930644711.90421
2020-02-13,45456624047.83392
2020-02-14,54151236617.55855
2020-02-15,50206573483.049774
2020-02-16,51460340288.898056
2020-02-17,42364906261.0548
2020-02-18,48517591137.467995
2020-02-19,54648014949.72496
2020-02-20,50502739123.75383
2020-02-21,53579139400.80847
2020-02-22,37678167400.71924
2020-02-23,32555342237.084362
2020-02-24,38743680759.32858
2020-02-25,41928789500.12296
2020-02-26,39441760776.318504
2020-02-27,45140119229.636024
2020-02-28,43045469000.97675
2020-02-29,41297721067.30182
2020-03-01,33291626663.006737
2020-03-02,34310775733.322155
2020-03-03,59776629742.57125
2020-03-04,68336042797.3885
2020-03-05,38832067216.87788
2020-03-06,38122635173.15044
2020-03-07,41388087588.44269
2020-03-08,36764763103.12236
2020-03-09,39132209137.697235
2020-03-10,45678665163.11017
2020-03-11,40882213633.94649
2020-03-12,38689036552.81125
2020-03-13,50009548492.07486
2020-03-14,74329688818.10397
2020-03-15,36054625746.82817
2020-03-16,32985693209.74783
2020-03-17,44034438467.966835
2020-03-18,36007089253.822556
2020-03-19,37618067230.41405
2020-03-20,48056214948.15649
2020-03-21,50936770688.25396
2020-03-22,40189198131.46317
2020-03-23,37255748385.30394
2020-03-24,45578824447.64577
2020-03-25,45846522059.373184
2020-03-26,42082295491.03078
2020-03-27,34840544710.10888
2020-03-28,32910551599.472366
2020-03-29,35231848358.55144
2020-03-30,25923471292.176422
2020-03-31,34907149977.57921
2020-04-01,32287674952.1782
2020-04-02,35886963977.71526
2020-04-03,47638672293.73783
2020-04-04,39867535857.25387
2020-04-05,35009177102.13241
2020-04-06,31885662165.01491
2020-04-07,45370138560.82485
2020-04-08,43386074290.71468
2020-04-09,38922547592.862114
2020-04-10,34921486435.060486
2020-04-11,37828011010.9016
2020-04-12,30280054180.28837
2020-04-13,34544392366.04943
2020-04-14,38062368291.08157
2020-04-15,33837365577.44977
2020-04-16,29692916171.011845
2020-04-17,45752002264.274315
2020-04-18,31701906839.621475
2020-04-19,30035235468.3311
2020-04-20,29714765522.325314
2020-04-21,35276609104.457115
2020-04-22,30093303601.39072
2020-04-23,30819547915.3444
2020-04-24,41032858925.23595
2020-04-25,33233126912.999897
2020-04-26,31610167152.118294
2020-04-27,33760863612.125053
2020-04-28,35205525351.89531
2020-04-29,32855687796.969097
2020-04-30,60399592065.54053
2020-05-01,65838312160.09067
2020-05-02,44773967197.55202
2020-05-03,39177855720.33245
2020-05-04,45617019157.37323
2020-05-05,44698213713.39127
2020-05-06,43436234291.97107
2020-05-07,48538811466.802704
2020-05-08,61712313964.69186
2020-05-09,50955646313.40579
2020-05-10,46706541180.09866
2020-05-11,61704475184.53314
2020-05-12,57996080837.490005
2020-05-13,39515455755.72524
2020-05-14,44239951916.52319
2020-05-15,52076585310.72393
2020-05-16,44866846516.37974
2020-05-17,34146492788.290554
2020-05-18,35650032953.969925
2020-05-19,38922896809.95441
2020-05-20,37077538114.72087
2020-05-21,34829170074.82492
2020-05-22,35965016693.72406
2020-05-23,27700943119.83718
2020-05-24,26159735072.083897
2020-05-25,29437505507.203728
2020-05-26,29130957734.103832
2020-05-27,26860828302.61543
2020-05-28,28916177009.890633
2020-05-29,31771100326.33337
2020-05-30,28880265574.932682
2020-05-31,30231487421.644287
2020-06-01,27396663221.152317
2020-06-02,33702539853.509113
2020-06-03,36841150778.6441
2020-06-04,25222025158.95508
2020-06-05,24903069188.397156
2020-06-06,23447982002.19483
2020-06-07,19374357195.06036
2020-06-08,23856639264.762486
2020-06-09,21154971285.09144
2020-06-10,22844271951.206215
2020-06-11,24398738299.650776
2020-06-12,31225155444.61979
2020-06-13,23601462338.138706
2020-06-14,19693461096.502857
2020-06-15,18836155988.901707
2020-06-16,29160908896.896835
2020-06-17,26391020757.045525
2020-06-18,23643218251.137486
2020-06-19,20601074385.503212
2020-06-20,23738525501.71876
2020-06-21,19774464252.766605
2020-06-22,18986237382.053703
2020-06-23,24768621256.838917
2020-06-24,17756804210.055347
2020-06-25,23183760291.75444
2020-06-26,23499175984.21671
2020-06-27,22429204010.635517
2020-06-28,21515626881.09779
2020-06-29,19665935216.70147
2020-06-30,19754459582.74716
2020-07-01,19741435780.48584
2020-07-02,20005031554.019035
2020-07-03,19379463385.296654
2020-07-04,17420495829.39433
2020-07-05,16643732672.692139
2020-07-06,17324463886.377956
2020-07-07,21987059041.689262
2020-07-08,18945747769.31741
2020-07-09,20708592426.03485
2020-07-10,19480413474.236183
2020-07-11,18224423467.7428
2020-07-12,16167064476.282873
2020-07-13,17173962879.687658
2020-07-14,18245667827.005356
2020-07-15,19147263017.229504
2020-07-16,16565948994.90621
2020-07-17,18760484380.276333
2020-07-18,16500659021.756384
2020-07-19,15638459042.903372
2020-07-20,16085385661.984406
2020-07-21,17080393205.34609
2020-07-22,20048075731.25112
2020-07-23,19702428931.328556
2020-07-24,26966148756.408127
2020-07-25,35810926084.94321
2020-07-26,36726067828.3661
2020-07-27,19713211084.56171
2020-07-28,34694788843.590096
2020-07-29,27637575180.450962
2020-07-30,23642111784.048485
2020-07-31,22265381996.186665
2020-08-01,22329797905.441616
2020-08-02,26198946496.277836
2020-08-03,27584591853.069736
2020-08-04,20583344056.841503
2020-08-05,20527193170.963608
2020-08-06,22359870185.20913
2020-08-07,21793317050.968628
2020-08-08,21624736673.079872
2020-08-09,17286825185.217506
2020-08-10,17051550190.814676
2020-08-11,24145919191.344177
2020-08-12,24448699831.26472
2020-08-13,22803776234.97776
2020-08-14,24755770184.138535
2020-08-15,21650925951.996807
2020-08-16,21285690552.515503
2020-08-17,19209711614.40851
2020-08-18,25481896190.555748
2020-08-19,24825715158.705486
2020-08-20,23384200655.888924
2020-08-21,20353349054.591465
2020-08-22,23406354443.011192
2020-08-23,19572783953.57896
2020-08-24,18467219109.184135
2020-08-25,20061559392.103256
2020-08-26,23423332918.936924
2020-08-27,20869928785.800804
2020-08-28,21595917446.043972
2020-08-29,19271253870.82992
2020-08-30,18415439613.538937
2020-08-31,19909556666.601448
2020-09-01,21077276617.8664
2020-09-02,25232603061.53493
2020-09-03,26038738388.798878
2020-09-04,49411126240.51858
2020-09-05,27623487077.06882
2020-09-06,56430042198.69171
2020-09-07,28801019507.333485
2020-09-08,26560146962.23275
2020-09-09,47780699209.09236
2020-09-10,21357083446.312523
2020-09-11,77545788530.61436
2020-09-12,20796810115.947914
2020-09-13,19955498078.251053
2020-09-14,21057424433.480133
2020-09-15,23526143436.490395
2020-09-16,23802088944.396893
2020-09-17,24459086808.776905
2020-09-18,23547167125.342415
2020-09-19,20681771888.399273
2020-09-20,18334274060.30012
2020-09-21,20161733906.963223
2020-09-22,23757059692.357033
2020-09-23,19866578108.977962
2020-09-24,19981974722.351273
2020-09-25,21348447554.09249
2020-09-26,19119761059.475536
2020-09-27,16886146730.050009
2020-09-28,17639951627.948776
2020-09-29,19869963340.485493
2020-09-30,18308943800.639038
2020-10-01,18558607662.6852
2020-10-02,20889752499.95891
2020-10-03,21258724984.475838
2020-10-04,16039831144.937496
2020-10-05,16029160487.55924
2020-10-06,17853484006.269306
2020-10-07,19419734685.095844
2020-10-08,17222472599.6063
2020-10-09,19767968267.462948
2020-10-10,19254933802.105747
2020-10-11,19496631246.27072
2020-10-12,16270141989.732687
2020-10-13,20957733313.86495
2020-10-14,19556025069.397404
2020-10-15,20441486195.023685
2020-10-16,20511481706.663586
2020-10-17,20436703034.239178
2020-10-18,15650920221.099894
2020-10-19,15569792414.423223
2020-10-20,18121468516.27194
2020-10-21,21431994055.82887
2020-10-22,29314287990.069
2020-10-23,25070864646.764915
2020-10-24,21379873277.585674
2020-10-25,19302801174.758503
2020-10-26,18998745579.318
2020-10-27,21507619985.694366
2020-10-28,23918511528.069115
2020-10-29,26825856788.112816
2020-10-30,22860841953.831577
2020-10-31,23482756915.113663
2020-11-01,22691200479.405403
2020-11-02,19771957707.937115
2020-11-03,22630851230.49477
2020-11-04,22602862338.46403
2020-11-05,25857225138.46526
2020-11-06,36313255719.023285
2020-11-07,34523587704.57108
2020-11-08,30369855794.73288
2020-11-09,24082570971.891495
2020-11-10,29501754042.78257
2020-11-11,21918753732.66584
2020-11-12,23990613793.268227
2020-11-13,28001128791.211353
2020-11-14,24826304419.55837
2020-11-15,22096608221.167004
2020-11-16,19184714602.510406
2020-11-17,24606359052.384533
2020-11-18,31572384445.72333
2020-11-19,40089857655.31074
2020-11-20,30586797551.711708
2020-11-21,28731271104.013725
2020-11-22,31201880851.778336
2020-11-23,33010231293.95878
2020-11-24,33389683851.4282
2020-11-25,49429532567.3455
2020-11-26,32146102840.277466
2020-11-27,48738957776.520256
2020-11-28,30680336583.342796
2020-11-29,24501260966.046284
2020-11-30,23940328528.71234
2020-12-01,36160827241.441734
2020-12-02,38614628143.57325
2020-12-03,28923102074.82652
2020-12-04,24342606870.708958
2020-12-05,26369871383.262005
2020-12-06,23333284386.26552
2020-12-07,21832193872.698597
2020-12-08,22034483383.94943
2020-12-09,26799991795.55794
2020-12-10,29806757748.847992
2020-12-11,24092658533.60422
2020-12-12,26080197328.252396
2020-12-13,21918803313.730873
2020-12-14,23550581096.074562
2020-12-15,21638023119.81534
2020-12-16,24173322660.107285
2020-12-17,39062639738.04841
2020-12-18,60693764158.56218
2020-12-19,37000188847.409645
2020-12-20,35252972899.69343
2020-12-21,32907758817.840942
2020-12-22,38423396405.393135
2020-12-23,38733771616.273865
2020-12-24,42917744239.8244
2020-12-25,36826373658.97133
2020-12-26,36622874229.82892
2020-12-27,41995154622.74047
2020-12-28,56654980595.93094
2020-12-29,42186521237.4668
2020-12-30,38081840205.60215
2020-12-31,43341140482.282166
2021-01-01,43503516563.294876
2021-01-02,34089717988.090446
2021-01-03,57273436641.22308
2021-01-04,178894068361.35312
2021-01-05,74657165356.22716
2021-01-06,67420500715.520256
2021-01-07,71027195897.95125
2021-01-08,78642959829.4919
2021-01-09,82846468856.35208
2021-01-10,55921808671.54423
2021-01-11,73381123612.69325
2021-01-12,111691569520.10521
2021-01-13,68954134557.3671
2021-01-14,65278944793.97605
2021-01-15,57519444621.68669
2021-01-16,63450740093.03335
2021-01-17,55054325262.44017
2021-01-18,50749258739.19448
2021-01-19,46769030146.76761
2021-01-20,51736994549.005974
2021-01-21,58406615612.06859
2021-01-22,69415314297.66626
2021-01-23,69549742252.37038
2021-01-24,43575409684.64115
2021-01-25,42810544126.17814
2021-01-26,50410553261.414444
2021-01-27,48489676580.41073
2021-01-28,51514291052.43235
2021-01-29,51075972572.459564
2021-01-30,97468515525.42249
2021-01-31,52001249491.10806
2021-02-01,42488649643.23183
2021-02-02,49268860242.66622
2021-02-03,50730704376.60918
2021-02-04,49762137494.206696
2021-02-05,54494811707.23047
2021-02-06,47446256481.71452
2021-02-07,57076868562.48764
2021-02-08,53802559038.8092
2021-02-09,86994225365.2278
2021-02-10,78828431117.05534
2021-02-11,70000356395.81508
2021-02-12,66187179918.887886
2021-02-13,61942185128.99905
2021-02-14,55312381649.33813
2021-02-15,57738376570.131905
2021-02-16,61061855793.76279
2021-02-17,64141133353.975624
2021-02-18,68478739131.4286
2021-02-19,58486508605.55778
2021-02-20,71397235196.83829
2021-02-21,77351787996.10461
2021-02-22,61223272210.96276
2021-02-23,101532021847.06647
2021-02-24,116689607925.81473
2021-02-25,73140585468.96529
2021-02-26,60355381275.54549
2021-02-27,74357197463.7094
2021-02-28,50989764248.82767
2021-03-01,59679588927.08056
2021-03-02,63218569171.598305
2021-03-03,53499537416.816475
2021-03-04,59212268141.16633
2021-03-05,60749587836.169136
2021-03-06,56568112294.26829
2021-03-07,41478786533.38212
2021-03-08,46146324828.48082
2021-03-09,53568946625.62234
2021-03-10,57418251743.06042
2021-03-11,63560545036.79726
2021-03-12,64605228617.76096
2021-03-13,59984971691.807
2021-03-14,67332756651.27568
2021-03-15,48104078384.27405
2021-03-16,70594488699.70683
2021-03-17,63219904254.35453
2021-03-18,63368268626.27834
2021-03-19,58387006275.72827
2021-03-20,51948388930.75819
2021-03-21,54549112635.671715
2021-03-22,55664123837.602554
2021-03-23,62001716794.84347
2021-03-24,60383378707.04851
2021-03-25,73029051195.05199
2021-03-26,63401640502.561295
2021-03-27,55442557956.15464
2021-03-28,47285749218.66506
2021-03-29,49315845081.42435
2021-03-30,57387039705.47129
2021-03-31,52387542500.621956
2021-04-01,57495844477.9185
2021-04-02,54320681400.56781
2021-04-03,52224918752.08043
2021-04-04,52067853987.600494
2021-04-05,46156767978.177345
2021-04-06,54670173277.08731
2021-04-07,61497704158.13829
2021-04-08,67617613532.43307
2021-04-09,48714359354.07226
2021-04-10,45880879041.76103
2021-04-11,61788197398.73793
2021-04-12,46792500386.96501
2021-04-13,55994558888.5224
2021-04-14,71993120011.18321
2021-04-15,80157135507.58896
2021-04-16,60495376851.28074
2021-04-17,86260673269.76614
2021-04-18,63808212132.53643
2021-04-19,102065957642.22952
2021-04-20,66156275209.79711
2021-04-21,68166802215.759544
2021-04-22,56115370322.140594
2021-04-23,77897442831.71704
2021-04-24,91138220375.4599
2021-04-25,49296256745.65119
2021-04-26,46233432154.225266
2021-04-27,60226926859.91649
2021-04-28,48468560013.13787
2021-04-29,48072930663.01449
2021-04-30,46958036373.360306
2021-05-01,53879045974.4321
2021-05-02,43967070045.82312
2021-05-03,39072664393.929405
2021-05-04,54132470274.07509
2021-05-05,71296763919.13268
2021-05-06,72158368257.54709
2021-05-07,87510802710.77629
2021-05-08,68154805947.0942
2021-05-09,66812167538.22713
2021-05-10,67906284080.6139
2021-05-11,76672978747.69038
2021-05-12,67726708140.565094
2021-05-13,75523928654.34041
2021-05-14,104203551167.93765
2021-05-15,56820196964.51265
2021-05-16,62896879696.14898
2021-05-17,70636455913.96016
2021-05-18,84054878923.85199
2021-05-19,65037066859.11668
2021-05-20,141151477374.61298
2021-05-21,95001812130.50996
2021-05-22,88706010988.29123
2021-05-23,61178935273.653305
2021-05-24,84358034875.51308
2021-05-25,71163197727.3351
