Date,Search Volume
2014-11-01,2.04
2014-11-02,2.22
2014-11-03,2.43
2014-11-04,2.13
2014-11-05,2.28
2014-11-06,2.82
2014-11-07,2.13
2014-11-08,2.43
2014-11-09,2.28
2014-11-10,2.46
2014-11-11,2.61
2014-11-12,2.76
2014-11-13,3.0
2014-11-14,2.28
2014-11-15,2.58
2014-11-16,2.82
2014-11-17,2.07
2014-11-18,2.94
2014-11-19,2.49
2014-11-20,2.4
2014-11-21,2.43
2014-11-22,2.43
2014-11-23,2.04
2014-11-24,2.22
2014-11-25,2.31
2014-11-26,2.25
2014-11-27,2.13
2014-11-28,2.31
2014-11-29,1.74
2014-11-30,2.16
2014-12-01,1.23
2014-12-02,1.41
2014-12-03,1.44
2014-12-04,1.29
2014-12-05,1.23
2014-12-06,1.05
2014-12-07,1.41
2014-12-08,1.3199999999999998
2014-12-09,1.26
2014-12-10,1.23
2014-12-11,1.65
2014-12-12,1.59
2014-12-13,1.38
2014-12-14,1.23
2014-12-15,1.38
2014-12-16,1.62
2014-12-17,1.29
2014-12-18,1.38
2014-12-19,1.47
2014-12-20,1.2
2014-12-21,1.41
2014-12-22,1.23
2014-12-23,1.2
2014-12-24,1.17
2014-12-25,1.23
2014-12-26,1.59
2014-12-27,3.0
2014-12-28,1.08
2014-12-29,1.35
2014-12-30,1.41
2014-12-31,1.41
2015-01-01,1.56
2015-01-02,1.7999999999999998
2015-01-03,1.77
2015-01-04,2.16
2015-01-05,2.07
2015-01-06,2.61
2015-01-07,1.83
2015-01-08,1.86
2015-01-09,1.68
2015-01-10,2.01
2015-01-11,1.44
2015-01-12,1.7999999999999998
2015-01-13,2.1
2015-01-14,3.0
2015-01-15,2.7
2015-01-16,2.37
2015-01-17,2.01
2015-01-18,1.77
2015-01-19,1.44
2015-01-20,1.74
2015-01-21,2.01
2015-01-22,1.7999999999999998
2015-01-23,1.83
2015-01-24,1.92
2015-01-25,1.71
2015-01-26,2.52
2015-01-27,2.37
2015-01-28,2.01
2015-01-29,1.71
2015-01-30,2.07
2015-01-31,1.47
2015-02-01,1.74
2015-02-02,1.77
2015-02-03,1.56
2015-02-04,1.65
2015-02-05,2.1
2015-02-06,1.7999999999999998
2015-02-07,1.92
2015-02-08,2.19
2015-02-09,2.1
2015-02-10,2.19
2015-02-11,2.04
2015-02-12,1.71
2015-02-13,1.86
2015-02-14,1.68
2015-02-15,1.89
2015-02-16,1.7999999999999998
2015-02-17,1.95
2015-02-18,2.16
2015-02-19,2.1
2015-02-20,3.0
2015-02-21,2.1
2015-02-22,1.83
2015-02-23,1.59
2015-02-24,1.65
2015-02-25,1.62
2015-02-26,1.53
2015-02-27,1.41
2015-02-28,1.98
2015-03-01,1.89
2015-03-02,2.43
2015-03-03,2.28
2015-03-04,2.61
2015-03-05,2.52
2015-03-06,3.0
2015-03-07,2.61
2015-03-08,2.52
2015-03-09,2.4
2015-03-10,2.67
2015-03-11,2.52
2015-03-12,2.25
2015-03-13,2.07
2015-03-14,2.04
2015-03-15,2.28
2015-03-16,2.34
2015-03-17,1.92
2015-03-18,2.34
2015-03-19,2.22
2015-03-20,1.98
2015-03-21,2.01
2015-03-22,2.13
2015-03-23,2.25
2015-03-24,2.16
2015-03-25,2.1
2015-03-26,1.95
2015-03-27,2.04
2015-03-28,1.92
2015-03-29,2.01
2015-03-30,2.31
2015-03-31,2.13
2015-04-01,1.62
2015-04-02,1.64
2015-04-03,1.64
2015-04-04,1.68
2015-04-05,1.68
2015-04-06,1.74
2015-04-07,1.42
2015-04-08,1.94
2015-04-09,1.68
2015-04-10,1.78
2015-04-11,1.48
2015-04-12,1.5
2015-04-13,1.42
2015-04-14,2.0
2015-04-15,1.62
2015-04-16,1.56
2015-04-17,1.64
2015-04-18,1.6
2015-04-19,1.34
2015-04-20,1.42
2015-04-21,1.56
2015-04-22,1.5
2015-04-23,1.7
2015-04-24,1.52
2015-04-25,1.44
2015-04-26,1.68
2015-04-27,1.82
2015-04-28,1.5
2015-04-29,1.34
2015-04-30,1.86
2015-05-01,1.48
2015-05-02,1.5
2015-05-03,1.44
2015-05-04,1.54
2015-05-05,1.48
2015-05-06,1.56
2015-05-07,1.32
2015-05-08,1.48
2015-05-09,1.38
2015-05-10,1.4
2015-05-11,1.56
2015-05-12,1.52
2015-05-13,1.66
2015-05-14,2.0
2015-05-15,1.74
2015-05-16,1.54
2015-05-17,1.54
2015-05-18,1.8
2015-05-19,1.86
2015-05-20,1.72
2015-05-21,1.58
2015-05-22,1.5
2015-05-23,1.68
2015-05-24,1.52
2015-05-25,1.52
2015-05-26,1.34
2015-05-27,1.68
2015-05-28,1.62
2015-05-29,1.64
2015-05-30,1.98
2015-05-31,1.68
2015-06-01,0.92
2015-06-02,0.8200000000000001
2015-06-03,0.92
2015-06-04,0.98
2015-06-05,1.02
2015-06-06,0.96
2015-06-07,0.92
2015-06-08,0.84
2015-06-09,0.96
2015-06-10,1.0
2015-06-11,0.88
2015-06-12,0.92
2015-06-13,0.86
2015-06-14,0.78
2015-06-15,0.98
2015-06-16,0.94
2015-06-17,1.08
2015-06-18,2.0
2015-06-19,1.22
2015-06-20,1.18
2015-06-21,0.94
2015-06-22,1.12
2015-06-23,1.0
2015-06-24,0.92
2015-06-25,1.18
2015-06-26,0.96
2015-06-27,0.94
2015-06-28,0.96
2015-06-29,1.22
2015-06-30,1.8
2015-07-01,2.7
2015-07-02,2.19
2015-07-03,2.37
2015-07-04,2.25
2015-07-05,2.49
2015-07-06,2.49
2015-07-07,2.49
2015-07-08,2.43
2015-07-09,2.34
2015-07-10,2.94
2015-07-11,2.7
2015-07-12,3.0
2015-07-13,2.49
2015-07-14,2.28
2015-07-15,2.19
2015-07-16,2.31
2015-07-17,2.25
2015-07-18,2.04
2015-07-19,2.43
2015-07-20,2.1
2015-07-21,1.95
2015-07-22,2.04
2015-07-23,2.07
2015-07-24,1.95
2015-07-25,1.68
2015-07-26,2.1
2015-07-27,2.28
2015-07-28,2.25
2015-07-29,2.1
2015-07-30,2.01
2015-07-31,2.16
2015-08-01,3.0
2015-08-02,2.37
2015-08-03,2.04
2015-08-04,1.95
2015-08-05,2.19
2015-08-06,1.71
2015-08-07,1.65
2015-08-08,1.5
2015-08-09,1.89
2015-08-10,1.89
2015-08-11,1.92
2015-08-12,1.98
2015-08-13,1.65
2015-08-14,1.65
2015-08-15,1.62
2015-08-16,2.04
2015-08-17,1.98
2015-08-18,2.13
2015-08-19,2.4
2015-08-20,2.28
2015-08-21,2.28
2015-08-22,1.98
2015-08-23,1.98
2015-08-24,2.43
2015-08-25,2.46
2015-08-26,2.04
2015-08-27,1.86
2015-08-28,1.89
2015-08-29,1.89
2015-08-30,1.83
2015-08-31,1.7999999999999998
2015-09-01,2.0
2015-09-02,1.8
2015-09-03,1.9
2015-09-04,1.56
2015-09-05,1.58
2015-09-06,1.74
2015-09-07,1.5
2015-09-08,1.56
2015-09-09,1.84
2015-09-10,1.42
2015-09-11,1.46
2015-09-12,1.44
2015-09-13,1.58
2015-09-14,1.6
2015-09-15,1.7
2015-09-16,1.68
2015-09-17,1.72
2015-09-18,1.92
2015-09-19,1.6
2015-09-20,1.54
2015-09-21,1.76
2015-09-22,1.68
2015-09-23,1.72
2015-09-24,1.5
2015-09-25,1.86
2015-09-26,1.38
2015-09-27,1.58
2015-09-28,1.9
2015-09-29,1.58
2015-09-30,1.62
2015-10-01,1.18
2015-10-02,1.12
2015-10-03,1.1
2015-10-04,1.26
2015-10-05,1.24
2015-10-06,1.34
2015-10-07,1.3
2015-10-08,1.4
2015-10-09,1.24
2015-10-10,1.32
2015-10-11,1.34
2015-10-12,1.28
2015-10-13,1.26
2015-10-14,1.38
2015-10-15,1.2
2015-10-16,1.46
2015-10-17,1.28
2015-10-18,1.48
2015-10-19,1.34
2015-10-20,1.26
2015-10-21,1.32
2015-10-22,1.46
2015-10-23,1.44
2015-10-24,1.38
2015-10-25,1.56
2015-10-26,1.56
2015-10-27,1.52
2015-10-28,1.56
2015-10-29,1.86
2015-10-30,2.0
2015-10-31,1.64
2015-11-01,1.41
2015-11-02,1.56
2015-11-03,2.13
2015-11-04,3.0
2015-11-05,2.61
2015-11-06,1.83
2015-11-07,1.65
2015-11-08,1.53
2015-11-09,1.62
2015-11-10,1.62
2015-11-11,1.5
2015-11-12,1.47
2015-11-13,1.26
2015-11-14,0.99
2015-11-15,1.08
2015-11-16,1.29
2015-11-17,1.26
2015-11-18,1.41
2015-11-19,1.41
2015-11-20,1.47
2015-11-21,1.3199999999999998
2015-11-22,1.2
2015-11-23,1.35
2015-11-24,1.2
2015-11-25,1.23
2015-11-26,1.23
2015-11-27,1.2
2015-11-28,1.26
2015-11-29,1.11
2015-11-30,1.47
2015-12-01,1.17
2015-12-02,1.05
2015-12-03,1.14
2015-12-04,1.14
2015-12-05,0.96
2015-12-06,1.08
2015-12-07,1.08
2015-12-08,1.29
2015-12-09,3.0
2015-12-10,1.86
2015-12-11,1.53
2015-12-12,1.47
2015-12-13,1.3199999999999998
2015-12-14,1.35
2015-12-15,1.38
2015-12-16,1.35
2015-12-17,1.11
2015-12-18,1.26
2015-12-19,1.11
2015-12-20,1.08
2015-12-21,1.14
2015-12-22,1.11
2015-12-23,1.17
2015-12-24,1.11
2015-12-25,1.2
2015-12-26,1.08
2015-12-27,1.08
2015-12-28,1.14
2015-12-29,1.11
2015-12-30,1.11
2015-12-31,1.05
2016-01-01,1.59
2016-01-02,1.89
2016-01-03,1.77
2016-01-04,1.95
2016-01-05,1.89
2016-01-06,2.04
2016-01-07,2.43
2016-01-08,2.25
2016-01-09,2.01
2016-01-10,2.13
2016-01-11,2.01
2016-01-12,2.04
2016-01-13,2.46
2016-01-14,2.01
2016-01-15,2.88
2016-01-16,3.0
2016-01-17,2.28
2016-01-18,2.61
2016-01-19,2.37
2016-01-20,2.82
2016-01-21,2.25
2016-01-22,2.1
2016-01-23,2.1
2016-01-24,2.16
2016-01-25,1.95
2016-01-26,2.13
2016-01-27,2.19
2016-01-28,2.22
2016-01-29,2.07
2016-01-30,1.77
2016-01-31,1.98
2016-02-01,2.16
2016-02-02,2.31
2016-02-03,2.1
2016-02-04,2.25
2016-02-05,2.13
2016-02-06,2.19
2016-02-07,2.13
2016-02-08,2.19
2016-02-09,2.25
2016-02-10,2.4
2016-02-11,2.25
2016-02-12,2.55
2016-02-13,2.13
2016-02-14,2.43
2016-02-15,2.79
2016-02-16,2.28
2016-02-17,2.76
2016-02-18,3.0
2016-02-19,2.55
2016-02-20,2.31
2016-02-21,2.46
2016-02-22,2.61
2016-02-23,2.37
2016-02-24,2.31
2016-02-25,2.46
2016-02-26,2.04
2016-02-27,2.19
2016-02-28,2.13
2016-02-29,2.16
2016-03-01,2.94
2016-03-02,2.43
2016-03-03,3.0
2016-03-04,2.94
2016-03-05,2.61
2016-03-06,2.52
2016-03-07,2.67
2016-03-08,2.52
2016-03-09,2.55
2016-03-10,2.58
2016-03-11,2.43
2016-03-12,2.07
2016-03-13,2.4
2016-03-14,2.97
2016-03-15,2.37
2016-03-16,2.55
2016-03-17,2.52
2016-03-18,2.79
2016-03-19,2.4
2016-03-20,2.25
2016-03-21,2.76
2016-03-22,2.76
2016-03-23,2.58
2016-03-24,2.97
2016-03-25,2.07
2016-03-26,2.46
2016-03-27,1.95
2016-03-28,2.79
2016-03-29,2.49
2016-03-30,2.79
2016-03-31,2.58
2016-04-01,2.01
2016-04-02,1.95
2016-04-03,1.68
2016-04-04,1.77
2016-04-05,1.77
2016-04-06,2.22
2016-04-07,1.95
2016-04-08,1.98
2016-04-09,1.86
2016-04-10,1.7999999999999998
2016-04-11,2.25
2016-04-12,2.19
2016-04-13,1.83
2016-04-14,1.98
2016-04-15,2.01
2016-04-16,2.07
2016-04-17,1.68
2016-04-18,2.16
2016-04-19,2.16
2016-04-20,2.25
2016-04-21,2.37
2016-04-22,2.37
2016-04-23,2.1
2016-04-24,2.4
2016-04-25,2.64
2016-04-26,2.49
2016-04-27,2.43
2016-04-28,3.0
2016-04-29,2.22
2016-04-30,2.61
2016-05-01,0.75
2016-05-02,3.0
2016-05-03,1.86
2016-05-04,1.35
2016-05-05,1.3199999999999998
2016-05-06,1.3199999999999998
2016-05-07,1.05
2016-05-08,0.96
2016-05-09,1.08
2016-05-10,1.11
2016-05-11,0.96
2016-05-12,1.05
2016-05-13,1.02
2016-05-14,0.87
2016-05-15,0.8999999999999999
2016-05-16,1.08
2016-05-17,0.99
2016-05-18,0.96
2016-05-19,0.87
2016-05-20,0.99
2016-05-21,0.87
2016-05-22,0.84
2016-05-23,1.02
2016-05-24,0.96
2016-05-25,0.99
2016-05-26,0.93
2016-05-27,0.93
2016-05-28,1.23
2016-05-29,1.35
2016-05-30,1.3199999999999998
2016-05-31,1.35
2016-06-01,2.04
2016-06-02,1.84
2016-06-03,2.24
2016-06-04,2.12
2016-06-05,1.92
2016-06-06,1.96
2016-06-07,2.12
2016-06-08,1.88
2016-06-09,2.0
2016-06-10,1.76
2016-06-11,1.68
2016-06-12,2.8000000000000003
2016-06-13,2.96
2016-06-14,2.64
2016-06-15,2.48
2016-06-16,3.0
2016-06-17,2.92
2016-06-18,2.6
2016-06-19,2.2
2016-06-20,2.36
2016-06-21,2.6
2016-06-22,2.56
2016-06-23,2.68
2016-06-24,4.0
2016-06-25,2.8000000000000003
2016-06-26,2.16
2016-06-27,2.32
2016-06-28,2.0
2016-06-29,2.08
2016-06-30,2.24
2016-07-01,2.4
2016-07-02,2.28
2016-07-03,2.49
2016-07-04,2.46
2016-07-05,2.55
2016-07-06,2.34
2016-07-07,2.61
2016-07-08,2.46
2016-07-09,3.0
2016-07-10,2.34
2016-07-11,2.28
2016-07-12,2.28
2016-07-13,2.19
2016-07-14,1.89
2016-07-15,1.65
2016-07-16,2.16
2016-07-17,1.92
2016-07-18,1.98
2016-07-19,2.04
2016-07-20,1.86
2016-07-21,1.77
2016-07-22,1.47
2016-07-23,1.7999999999999998
2016-07-24,1.95
2016-07-25,1.86
2016-07-26,2.07
2016-07-27,2.01
2016-07-28,1.59
2016-07-29,1.92
2016-07-30,1.92
2016-07-31,1.71
2016-08-01,1.38
2016-08-02,1.86
2016-08-03,3.0
2016-08-04,1.95
2016-08-05,1.7999999999999998
2016-08-06,1.26
2016-08-07,1.38
2016-08-08,1.53
2016-08-09,1.35
2016-08-10,1.5
2016-08-11,1.44
2016-08-12,1.3199999999999998
2016-08-13,1.44
2016-08-14,1.23
2016-08-15,1.41
2016-08-16,1.35
2016-08-17,1.3199999999999998
2016-08-18,1.38
2016-08-19,1.2
2016-08-20,1.29
2016-08-21,1.11
2016-08-22,1.3199999999999998
2016-08-23,1.23
2016-08-24,1.26
2016-08-25,1.3199999999999998
2016-08-26,1.3199999999999998
2016-08-27,1.41
2016-08-28,1.3199999999999998
2016-08-29,1.2
2016-08-30,1.41
2016-08-31,1.38
2016-09-01,2.64
2016-09-02,2.37
2016-09-03,2.67
2016-09-04,2.55
2016-09-05,2.64
2016-09-06,2.4
2016-09-07,2.43
2016-09-08,2.97
2016-09-09,2.58
2016-09-10,3.0
2016-09-11,2.91
2016-09-12,2.49
2016-09-13,2.7
2016-09-14,2.28
2016-09-15,2.73
2016-09-16,2.49
2016-09-17,2.64
2016-09-18,2.61
2016-09-19,2.28
2016-09-20,2.37
2016-09-21,2.67
2016-09-22,2.61
2016-09-23,2.31
2016-09-24,2.4
2016-09-25,2.22
2016-09-26,2.73
2016-09-27,2.43
2016-09-28,2.55
2016-09-29,2.73
2016-09-30,2.46
2016-10-01,1.68
2016-10-02,1.89
2016-10-03,1.77
2016-10-04,1.86
2016-10-05,1.89
2016-10-06,1.89
2016-10-07,2.1
2016-10-08,2.25
2016-10-09,1.86
2016-10-10,2.1
2016-10-11,2.31
2016-10-12,2.52
2016-10-13,2.22
2016-10-14,1.7999999999999998
2016-10-15,2.04
2016-10-16,1.95
2016-10-17,2.01
2016-10-18,1.95
2016-10-19,2.07
2016-10-20,2.13
2016-10-21,1.83
2016-10-22,2.07
2016-10-23,2.13
2016-10-24,1.95
2016-10-25,2.13
2016-10-26,2.4
2016-10-27,2.37
2016-10-28,2.58
2016-10-29,3.0
2016-10-30,2.49
2016-10-31,2.49
2016-11-01,3.28
2016-11-02,3.2
2016-11-03,3.4
2016-11-04,3.28
2016-11-05,2.8000000000000003
2016-11-06,3.2
2016-11-07,2.96
2016-11-08,2.68
2016-11-09,4.0
2016-11-10,3.28
2016-11-11,3.28
2016-11-12,3.2
2016-11-13,2.96
2016-11-14,3.3200000000000003
2016-11-15,2.92
2016-11-16,3.68
2016-11-17,3.76
2016-11-18,3.08
2016-11-19,3.2
2016-11-20,3.04
2016-11-21,3.36
2016-11-22,3.36
2016-11-23,3.3200000000000003
2016-11-24,3.16
2016-11-25,3.3200000000000003
2016-11-26,3.0
2016-11-27,3.08
2016-11-28,3.28
2016-11-29,3.4
2016-11-30,3.2
2016-12-01,2.56
2016-12-02,2.92
2016-12-03,2.16
2016-12-04,2.4
2016-12-05,2.6
2016-12-06,2.48
2016-12-07,2.4
2016-12-08,2.36
2016-12-09,2.36
2016-12-10,2.16
2016-12-11,2.16
2016-12-12,2.4
2016-12-13,2.36
2016-12-14,2.16
2016-12-15,2.2
2016-12-16,2.4
2016-12-17,2.12
2016-12-18,2.24
2016-12-19,2.36
2016-12-20,2.6
2016-12-21,2.84
2016-12-22,3.44
2016-12-23,4.0
2016-12-24,3.52
2016-12-25,3.2
2016-12-26,3.04
2016-12-27,3.48
2016-12-28,4.0
2016-12-29,3.64
2016-12-30,3.36
2016-12-31,2.88
2017-01-01,2.76
2017-01-02,4.74
2017-01-03,4.62
2017-01-04,4.98
2017-01-05,6.0
2017-01-06,5.16
2017-01-07,4.02
2017-01-08,3.72
2017-01-09,3.9
2017-01-10,3.42
2017-01-11,4.02
2017-01-12,4.2
2017-01-13,3.18
2017-01-14,3.18
2017-01-15,2.76
2017-01-16,2.76
2017-01-17,3.24
2017-01-18,3.24
2017-01-19,2.88
2017-01-20,2.76
2017-01-21,2.46
2017-01-22,2.76
2017-01-23,2.76
2017-01-24,3.06
2017-01-25,2.64
2017-01-26,2.34
2017-01-27,2.46
2017-01-28,2.58
2017-01-29,2.4
2017-01-30,2.58
2017-01-31,3.0
2017-02-01,3.1
2017-02-02,3.45
2017-02-03,3.75
2017-02-04,3.3000000000000003
2017-02-05,3.45
2017-02-06,3.0500000000000003
2017-02-07,3.6
2017-02-08,3.5500000000000003
2017-02-09,4.0
2017-02-10,3.5
2017-02-11,3.3000000000000003
2017-02-12,3.0
2017-02-13,3.3000000000000003
2017-02-14,3.0500000000000003
2017-02-15,3.3000000000000003
2017-02-16,3.2
