Date,Search Volume
2017-02-17,3.4000000000000004
2017-02-18,3.45
2017-02-19,2.95
2017-02-20,3.1500000000000004
2017-02-21,3.8
2017-02-22,3.95
2017-02-23,4.2
2017-02-24,5.0
2017-02-25,4.0
2017-02-26,3.1500000000000004
2017-02-27,3.7
2017-02-28,4.25
2017-03-01,4.0600000000000005
2017-03-02,5.040000000000001
2017-03-03,6.790000000000001
2017-03-04,5.32
2017-03-05,4.69
2017-03-06,4.83
2017-03-07,4.62
2017-03-08,5.32
2017-03-09,5.3900000000000015
2017-03-10,7.000000000000001
2017-03-11,5.460000000000001
2017-03-12,4.2700000000000005
2017-03-13,4.62
2017-03-14,4.340000000000002
2017-03-15,4.2
2017-03-16,4.340000000000002
2017-03-17,4.41
2017-03-18,5.460000000000001
2017-03-19,4.83
2017-03-20,4.41
2017-03-21,4.550000000000002
2017-03-22,4.760000000000002
2017-03-23,4.2700000000000005
2017-03-24,4.550000000000002
2017-03-25,4.83
2017-03-26,4.0600000000000005
2017-03-27,4.0600000000000005
2017-03-28,3.92
2017-03-29,3.92
2017-03-30,3.5000000000000004
2017-03-31,3.640000000000001
2017-04-01,4.74
2017-04-02,4.44
2017-04-03,5.34
2017-04-04,5.34
2017-04-05,5.22
2017-04-06,5.16
2017-04-07,4.98
2017-04-08,4.8
2017-04-09,5.22
2017-04-10,5.4
2017-04-11,5.22
2017-04-12,5.46
2017-04-13,5.04
2017-04-14,4.8
2017-04-15,4.56
2017-04-16,4.98
2017-04-17,5.04
2017-04-18,5.58
2017-04-19,4.8599999999999985
2017-04-20,4.8
2017-04-21,4.68
2017-04-22,4.98
2017-04-23,4.8
2017-04-24,4.8599999999999985
2017-04-25,5.2799999999999985
2017-04-26,5.8199999999999985
2017-04-27,6.0
2017-04-28,5.7
2017-04-29,5.46
2017-04-30,5.16
2017-05-01,3.22
2017-05-02,3.5000000000000004
2017-05-03,3.5000000000000004
2017-05-04,4.62
2017-05-05,4.48
2017-05-06,3.3600000000000003
2017-05-07,3.5000000000000004
2017-05-08,3.78
2017-05-09,5.040000000000001
2017-05-10,4.760000000000002
2017-05-11,4.9
2017-05-12,6.300000000000002
2017-05-13,6.44
2017-05-14,5.1800000000000015
2017-05-15,7.280000000000001
2017-05-16,6.580000000000001
2017-05-17,5.6000000000000005
2017-05-18,4.9
2017-05-19,5.74
2017-05-20,5.6000000000000005
2017-05-21,5.32
2017-05-22,8.680000000000001
2017-05-23,9.52
2017-05-24,10.920000000000002
2017-05-25,14.000000000000002
2017-05-26,10.78
2017-05-27,9.38
2017-05-28,7.1400000000000015
2017-05-29,6.86
2017-05-30,6.86
2017-05-31,6.580000000000001
2017-06-01,10.64
2017-06-02,9.8
2017-06-03,8.96
2017-06-04,8.680000000000001
2017-06-05,10.080000000000002
2017-06-06,13.44
2017-06-07,12.6
2017-06-08,10.22
2017-06-09,10.500000000000002
2017-06-10,9.24
2017-06-11,10.080000000000002
2017-06-12,13.3
2017-06-13,11.340000000000002
2017-06-14,11.62
2017-06-15,14.000000000000002
2017-06-16,10.64
2017-06-17,9.1
2017-06-18,8.680000000000001
2017-06-19,9.52
2017-06-20,9.8
2017-06-21,10.78
2017-06-22,9.8
2017-06-23,9.66
2017-06-24,8.96
2017-06-25,9.38
2017-06-26,10.64
2017-06-27,12.18
2017-06-28,11.62
2017-06-29,9.38
2017-06-30,7.840000000000002
2017-07-01,8.4
2017-07-02,8.64
2017-07-03,8.52
2017-07-04,8.879999999999997
2017-07-05,8.76
2017-07-06,9.12
2017-07-07,8.64
2017-07-08,7.8
2017-07-09,8.16
2017-07-10,9.48
2017-07-11,11.16
2017-07-12,9.84
2017-07-13,9.48
2017-07-14,9.12
2017-07-15,10.32
2017-07-16,12.0
2017-07-17,11.28
2017-07-18,10.68
2017-07-19,10.08
2017-07-20,11.64
2017-07-21,11.52
2017-07-22,9.72
2017-07-23,10.44
2017-07-24,10.32
2017-07-25,10.68
2017-07-26,10.2
2017-07-27,9.48
2017-07-28,10.92
2017-07-29,9.36
2017-07-30,9.24
2017-07-31,11.04
2017-08-01,17.67
2017-08-02,16.15
2017-08-03,11.21
2017-08-04,9.69
2017-08-05,12.54
2017-08-06,11.02
2017-08-07,12.92
2017-08-08,12.54
2017-08-09,11.59
2017-08-10,11.21
2017-08-11,11.97
2017-08-12,14.25
2017-08-13,17.1
2017-08-14,19.0
2017-08-15,19.0
2017-08-16,16.53
2017-08-17,16.15
2017-08-18,16.15
2017-08-19,15.01
2017-08-20,13.68
2017-08-21,13.3
2017-08-22,14.82
2017-08-23,13.49
2017-08-24,13.11
2017-08-25,13.49
2017-08-26,11.78
2017-08-27,11.4
2017-08-28,12.35
2017-08-29,13.87
2017-08-30,14.44
2017-08-31,15.2
2017-09-01,13.0
2017-09-02,13.0
2017-09-03,11.6
2017-09-04,13.8
2017-09-05,13.8
2017-09-06,11.8
2017-09-07,11.8
2017-09-08,11.8
2017-09-09,9.6
2017-09-10,10.4
2017-09-11,10.8
2017-09-12,10.4
2017-09-13,14.6
2017-09-14,18.2
2017-09-15,20.0
2017-09-16,13.4
2017-09-17,11.2
2017-09-18,12.8
2017-09-19,11.8
2017-09-20,9.8
2017-09-21,10.6
2017-09-22,9.4
2017-09-23,7.800000000000002
2017-09-24,7.2
2017-09-25,8.8
2017-09-26,8.6
2017-09-27,9.4
2017-09-28,8.6
2017-09-29,8.4
2017-09-30,7.800000000000002
2017-10-01,8.19
2017-10-02,9.45
2017-10-03,9.24
2017-10-04,8.61
2017-10-05,9.03
2017-10-06,8.61
2017-10-07,7.35
2017-10-08,9.03
2017-10-09,10.71
2017-10-10,10.92
2017-10-11,10.71
2017-10-12,17.849999999999994
2017-10-13,21.0
2017-10-14,14.07
2017-10-15,13.86
2017-10-16,13.86
2017-10-17,12.81
2017-10-18,13.23
2017-10-19,13.44
2017-10-20,14.7
2017-10-21,17.22
2017-10-22,14.28
2017-10-23,16.38
2017-10-24,17.22
2017-10-25,15.75
2017-10-26,15.12
2017-10-27,13.23
2017-10-28,11.97
2017-10-29,12.18
2017-10-30,14.7
2017-10-31,16.8
2017-11-01,12.47
2017-11-02,16.34
2017-11-03,14.62
2017-11-04,11.61
2017-11-05,11.61
2017-11-06,12.04
2017-11-07,11.18
2017-11-08,12.47
2017-11-09,11.18
2017-11-10,13.33
2017-11-11,13.76
2017-11-12,17.2
2017-11-13,15.48
2017-11-14,12.04
2017-11-15,11.18
2017-11-16,12.47
2017-11-17,13.76
2017-11-18,10.75
2017-11-19,10.32
2017-11-20,13.33
2017-11-21,14.19
2017-11-22,12.04
2017-11-23,10.75
2017-11-24,10.75
2017-11-25,11.18
2017-11-26,16.77
2017-11-27,23.22
2017-11-28,25.8
2017-11-29,43.0
2017-11-30,34.83
2017-12-01,37.0
2017-12-02,30.0
2017-12-03,29.0
2017-12-04,34.0
2017-12-05,35.0
2017-12-06,48.0
2017-12-07,95.0
2017-12-08,85.0
2017-12-09,56.0
2017-12-10,53.0
2017-12-11,63.0
2017-12-12,60.0
2017-12-13,51.0
2017-12-14,46.0
2017-12-15,43.0
2017-12-16,40.0
2017-12-17,46.0
2017-12-18,47.0
2017-12-19,49.0
2017-12-20,67.0
2017-12-21,52.0
2017-12-22,100.0
2017-12-23,60.0
2017-12-24,46.0
2017-12-25,40.0
2017-12-26,39.0
2017-12-27,37.0
2017-12-28,39.0
2017-12-29,33.0
2017-12-30,32.0
2017-12-31,28.0
2018-01-01,24.44
2018-01-02,28.6
2018-01-03,28.08
2018-01-04,28.6
2018-01-05,26.52
2018-01-06,23.4
2018-01-07,23.92
2018-01-08,26.0
2018-01-09,25.48
2018-01-10,26.0
2018-01-11,29.64
2018-01-12,24.44
2018-01-13,21.84
2018-01-14,19.76
2018-01-15,19.76
2018-01-16,40.56
2018-01-17,52.0
2018-01-18,36.92
2018-01-19,27.04
2018-01-20,21.84
2018-01-21,20.8
2018-01-22,24.44
2018-01-23,22.880000000000006
2018-01-24,21.32
2018-01-25,19.76
2018-01-26,20.8
2018-01-27,17.16
2018-01-28,16.12
2018-01-29,17.16
2018-01-30,18.72
2018-01-31,20.28
2018-02-01,23.94
2018-02-02,31.92
2018-02-03,19.76
2018-02-04,17.1
2018-02-05,31.16
2018-02-06,38.0
2018-02-07,23.94
2018-02-08,20.52
2018-02-09,17.48
2018-02-10,14.82
2018-02-11,13.3
2018-02-12,15.2
2018-02-13,13.68
2018-02-14,13.68
2018-02-15,14.06
2018-02-16,13.3
2018-02-17,12.16
2018-02-18,13.3
2018-02-19,11.78
2018-02-20,13.3
2018-02-21,13.3
2018-02-22,12.54
2018-02-23,11.02
2018-02-24,9.5
2018-02-25,8.74
2018-02-26,10.64
2018-02-27,10.64
2018-02-28,9.88
2018-03-01,16.72
2018-03-02,17.6
2018-03-03,16.28
2018-03-04,14.96
2018-03-05,17.16
2018-03-06,17.16
2018-03-07,19.8
2018-03-08,19.36
2018-03-09,20.46
2018-03-10,15.62
2018-03-11,15.84
2018-03-12,18.04
2018-03-13,16.5
2018-03-14,19.58
2018-03-15,22.0
2018-03-16,17.82
2018-03-17,15.84
2018-03-18,19.8
2018-03-19,18.26
2018-03-20,16.5
2018-03-21,16.28
2018-03-22,17.16
2018-03-23,14.74
2018-03-24,13.64
2018-03-25,13.64
2018-03-26,17.6
2018-03-27,16.5
2018-03-28,15.62
2018-03-29,18.26
2018-03-30,20.68
2018-03-31,14.52
2018-04-01,15.84
2018-04-02,18.0
2018-04-03,16.38
2018-04-04,16.2
2018-04-05,16.2
2018-04-06,16.919999999999998
2018-04-07,13.5
2018-04-08,12.6
2018-04-09,14.94
2018-04-10,14.58
2018-04-11,13.68
2018-04-12,17.099999999999998
2018-04-13,16.74
2018-04-14,13.68
2018-04-15,12.6
2018-04-16,13.86
2018-04-17,13.68
2018-04-18,13.14
2018-04-19,13.68
2018-04-20,14.58
2018-04-21,11.52
2018-04-22,12.24
2018-04-23,13.32
2018-04-24,16.38
2018-04-25,15.12
2018-04-26,12.78
2018-04-27,12.96
2018-04-28,11.34
2018-04-29,10.44
2018-04-30,12.24
2018-05-01,11.9
2018-05-02,11.9
2018-05-03,11.9
2018-05-04,12.04
2018-05-05,11.760000000000002
2018-05-06,11.62
2018-05-07,11.9
2018-05-08,12.46
2018-05-09,11.340000000000002
2018-05-10,11.48
2018-05-11,14.000000000000002
2018-05-12,11.62
2018-05-13,9.8
2018-05-14,12.18
2018-05-15,10.920000000000002
2018-05-16,10.500000000000002
2018-05-17,10.64
2018-05-18,10.500000000000002
2018-05-19,8.96
2018-05-20,8.680000000000001
2018-05-21,10.22
2018-05-22,10.64
2018-05-23,13.160000000000002
2018-05-24,11.760000000000002
2018-05-25,10.920000000000002
2018-05-26,8.96
2018-05-27,9.94
2018-05-28,11.2
2018-05-29,10.78
2018-05-30,9.94
2018-05-31,10.080000000000002
2018-06-01,7.9300000000000015
2018-06-02,7.800000000000002
2018-06-03,7.9300000000000015
2018-06-04,8.71
2018-06-05,8.19
2018-06-06,8.32
2018-06-07,8.06
2018-06-08,8.19
2018-06-09,7.15
2018-06-10,9.88
2018-06-11,13.0
2018-06-12,10.53
2018-06-13,11.44
2018-06-14,10.53
2018-06-15,8.84
2018-06-16,7.54
2018-06-17,7.41
2018-06-18,8.71
2018-06-19,8.19
2018-06-20,8.71
2018-06-21,7.54
2018-06-22,10.01
2018-06-23,8.71
2018-06-24,10.14
2018-06-25,8.97
2018-06-26,8.97
2018-06-27,8.06
2018-06-28,8.32
2018-06-29,10.79
2018-06-30,9.23
2018-07-01,7.3199999999999985
2018-07-02,8.879999999999997
2018-07-03,8.28
2018-07-04,8.04
2018-07-05,8.28
2018-07-06,7.68
2018-07-07,6.24
2018-07-08,7.3199999999999985
2018-07-09,7.68
2018-07-10,8.52
2018-07-11,7.56
2018-07-12,8.4
2018-07-13,7.68
2018-07-14,6.48
2018-07-15,6.96
2018-07-16,7.92
2018-07-17,10.2
2018-07-18,11.88
2018-07-19,9.6
2018-07-20,9.0
2018-07-21,7.68
2018-07-22,7.3199999999999985
2018-07-23,9.6
2018-07-24,12.0
2018-07-25,11.4
2018-07-26,9.6
2018-07-27,9.6
2018-07-28,8.04
2018-07-29,7.68
2018-07-30,8.64
2018-07-31,9.24
2018-08-01,10.08
2018-08-02,9.0
2018-08-03,10.2
2018-08-04,8.76
2018-08-05,8.64
2018-08-06,9.12
2018-08-07,10.32
2018-08-08,12.0
2018-08-09,10.56
2018-08-10,10.2
2018-08-11,10.08
2018-08-12,8.64
2018-08-13,10.08
2018-08-14,11.64
2018-08-15,10.68
2018-08-16,8.76
2018-08-17,8.52
2018-08-18,7.8
2018-08-19,8.04
2018-08-20,8.879999999999997
2018-08-21,9.72
2018-08-22,10.56
2018-08-23,9.36
2018-08-24,8.64
2018-08-25,7.92
2018-08-26,7.3199999999999985
2018-08-27,8.28
2018-08-28,9.72
2018-08-29,9.36
2018-08-30,9.6
2018-08-31,8.76
2018-09-01,6.93
2018-09-02,7.04
2018-09-03,7.15
2018-09-04,8.36
2018-09-05,9.9
2018-09-06,11.0
2018-09-07,8.58
2018-09-08,7.37
2018-09-09,7.04
2018-09-10,8.03
2018-09-11,8.14
2018-09-12,8.8
2018-09-13,8.69
2018-09-14,7.59
2018-09-15,6.6
2018-09-16,6.2700000000000005
2018-09-17,7.15
2018-09-18,7.15
2018-09-19,7.15
2018-09-20,6.93
2018-09-21,7.92
2018-09-22,6.93
2018-09-23,6.16
2018-09-24,7.04
2018-09-25,7.15
2018-09-26,7.37
2018-09-27,6.71
2018-09-28,6.71
2018-09-29,5.83
2018-09-30,5.61
2018-10-01,6.21
2018-10-02,6.5699999999999985
2018-10-03,5.85
2018-10-04,6.39
2018-10-05,6.39
2018-10-06,5.4
2018-10-07,5.67
2018-10-08,5.85
2018-10-09,6.48
2018-10-10,6.93
2018-10-11,9.0
2018-10-12,7.38
2018-10-13,6.12
2018-10-14,5.85
2018-10-15,8.01
2018-10-16,6.93
2018-10-17,6.3
2018-10-18,6.66
2018-10-19,6.21
2018-10-20,5.04
2018-10-21,5.4
2018-10-22,6.5699999999999985
2018-10-23,6.5699999999999985
2018-10-24,6.3
2018-10-25,5.85
2018-10-26,6.39
2018-10-27,5.49
2018-10-28,5.13
2018-10-29,6.84
2018-10-30,6.66
2018-10-31,6.48
2018-11-01,5.07
2018-11-02,5.07
2018-11-03,4.29
2018-11-04,5.2
2018-11-05,5.59
2018-11-06,5.59
2018-11-07,5.46
2018-11-08,5.07
2018-11-09,5.2
2018-11-10,4.29
2018-11-11,4.42
2018-11-12,5.07
2018-11-13,5.2
2018-11-14,8.84
2018-11-15,9.88
2018-11-16,7.67
2018-11-17,5.7200000000000015
2018-11-18,5.59
2018-11-19,9.36
2018-11-20,13.0
2018-11-21,10.79
2018-11-22,7.9300000000000015
2018-11-23,8.32
2018-11-24,7.54
2018-11-25,11.44
2018-11-26,11.18
2018-11-27,10.01
2018-11-28,9.23
2018-11-29,8.32
2018-11-30,7.800000000000002
2018-12-01,8.19
2018-12-02,7.0200000000000005
2018-12-03,9.62
2018-12-04,9.49
2018-12-05,8.97
2018-12-06,10.4
2018-12-07,13.0
2018-12-08,9.75
2018-12-09,8.450000000000001
2018-12-10,10.14
2018-12-11,9.36
2018-12-12,9.23
2018-12-13,9.1
2018-12-14,10.01
2018-12-15,8.71
2018-12-16,8.06
2018-12-17,9.88
2018-12-18,9.62
2018-12-19,10.92
2018-12-20,10.79
2018-12-21,10.01
2018-12-22,8.19
2018-12-23,7.9300000000000015
2018-12-24,9.1
2018-12-25,8.97
2018-12-26,7.9300000000000015
2018-12-27,8.97
2018-12-28,8.84
2018-12-29,7.800000000000002
2018-12-30,6.76
2018-12-31,7.0200000000000005
2019-01-01,6.84
2019-01-02,8.1
2019-01-03,8.64
2019-01-04,8.28
2019-01-05,6.66
2019-01-06,6.75
2019-01-07,8.19
2019-01-08,7.83
2019-01-09,7.92
2019-01-10,9.0
2019-01-11,8.37
2019-01-12,7.199999999999998
2019-01-13,7.1099999999999985
2019-01-14,7.649999999999999
2019-01-15,7.56
2019-01-16,7.29
2019-01-17,7.38
2019-01-18,6.5699999999999985
2019-01-19,6.12
2019-01-20,5.94
2019-01-21,6.66
2019-01-22,6.39
2019-01-23,6.66
2019-01-24,6.93
2019-01-25,6.3
2019-01-26,6.3
2019-01-27,5.58
2019-01-28,6.93
2019-01-29,6.84
2019-01-30,6.5699999999999985
2019-01-31,6.66
2019-02-01,6.75
2019-02-02,6.21
2019-02-03,6.12
2019-02-04,7.02
2019-02-05,8.28
2019-02-06,7.92
2019-02-07,7.38
2019-02-08,8.28
2019-02-09,7.1099999999999985
2019-02-10,6.39
2019-02-11,6.84
2019-02-12,6.93
2019-02-13,6.66
2019-02-14,6.48
2019-02-15,6.5699999999999985
2019-02-16,6.3
2019-02-17,5.85
2019-02-18,7.83
2019-02-19,9.0
2019-02-20,8.1
2019-02-21,8.01
2019-02-22,7.29
2019-02-23,7.739999999999998
2019-02-24,8.82
2019-02-25,8.01
2019-02-26,7.83
2019-02-27,7.1099999999999985
2019-02-28,6.66
2019-03-01,7.2
2019-03-02,6.4
2019-03-03,6.6400000000000015
2019-03-04,7.44
2019-03-05,7.68
2019-03-06,8.0
2019-03-07,7.2
2019-03-08,6.72
2019-03-09,7.44
2019-03-10,6.5600000000000005
2019-03-11,7.28
2019-03-12,7.2
2019-03-13,6.5600000000000005
2019-03-14,6.4
2019-03-15,6.72
2019-03-16,6.6400000000000015
2019-03-17,6.72
2019-03-18,7.36
2019-03-19,7.6
2019-03-20,7.52
2019-03-21,7.68
2019-03-22,7.2
2019-03-23,6.24
2019-03-24,6.24
2019-03-25,6.8
2019-03-26,6.96
2019-03-27,7.76
